post_id,text,tokens,rationales,label,rationales_list,hate_words,hate
1098948986348670976,"@USER මේ හරකුන්ගෙන්, අලාභය හා දඩ මුදලක් අය කොරන්ට..! ජනතා පරමාධිපත්‍ය විනාශ කරපු එවුන්ට රටේ සාමාන්‍ය නීතියෙන් දඩුවම් ලබාදිය යුතුයි..!!! මේවා වහල් හිකනලුන්ගේ මහරජාගේ මෝඩ චුන්..!!!","@USER මේ හරකුන්ගෙන් , අලාභය හා දඩ මුදලක් අය කොරන්ට . . ! ජනතා පරමාධිපත්‍ය විනාශ කරපු එවුන්ට රටේ සාමාන්‍ය නීතියෙන් දඩුවම් ලබාදිය යුතුයි . . ! ! ! මේවා වහල් හිකනලුන්ගේ මහරජාගේ මෝඩ චුන් . . ! ! !","[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0]",OFF,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0]","හරකුන්ගෙන්, වහල්, හිකනලුන්ගේ, මෝඩ",1
1360226430454358022,හිතං ඉන්නේ හෙන කෑල්ල කියලා ගොං බඩ්ඩ...   #වැදියන් #වද්දගෙනමැරියං,හිතං ඉන්නේ හෙන කෑල්ල කියලා ගොං බඩ්ඩ . . . # වැදියන් # වද්දගෙනමැරියං,"[0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0]",OFF,"[0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0]","ගොං, බඩ්ඩ",1
1183984325987131393,කොටින්ට ආයුධ දුන්නත් ඒ ආයුධ වලින් හමුදාවේ දහස් ගනනක් ඝාතනය වුනත් සම-හරක් එජාපයේ එවුන්ට නම් ඒකම තමයි!  ඒකට ෆොන්සේකා! ඇමති කට්ටක් දුන්නොත් සූප්පු කර කර හිඳිවි ලබ්බ බහිනකම්,කොටින්ට ආයුධ දුන්නත් ඒ ආයුධ වලින් හමුදාවේ දහස් ගනනක් ඝාතනය වුනත් සම - හරක් එජාපයේ එවුන්ට නම් ඒකම තමයි ! ඒකට ෆොන්සේකා ! ඇමති කට්ටක් දුන්නොත් සූප්පු කර කර හිඳිවි ලබ්බ බහිනකම්,[],NOT,[],,0
1391960237184229381,"පට්ටි ගොන්නු තුන්දෙනෙක් කැගැහුව මතකයි ඉන්දියාවෙන් කොවිඩ් මර්දන පාඩම් ඉගෙන ගන්න කියල. ඔන්න පාඩම ඉගෙනගනිල්ල. එකෙක් ඩොකෙක් තව.නොදකින් මුන්ට විලි ලජ්ජා නැති හැටි.  @USER  @USER  @USER Reuters @USER  · 11 May 2021 Doctors in India are warning against the practice of using cow dung in the belief it will ward off COVID-19, saying there is no scientific evidence for its effectivenessthat it risks spreading other diseases URL","පට්ටි ගොන්නු තුන්දෙනෙක් කැගැහුව මතකයි ඉන්දියාවෙන් කොවිඩ් මර්දන පාඩම් ඉගෙන ගන්න කියල . ඔන්න පාඩම ඉගෙනගනිල්ල . එකෙක් ඩොකෙක් තව.නොදකින් මුන්ට විලි ලජ්ජා නැති හැටි . @USER @USER @USER Reuters @USER 11 May 2021 Doctors in India are warning against the practice of using cow dung in the belief it will ward off COVID - 19 , saying there is no scientific evidence for its effectivenessthat it risks spreading other diseases URL",[],NOT,[],,0
854278192588181505,යකෝ මෙහෙමත් වැඩසටහන් තියනවනේ පාර්ලිමේන්තු යන සහ යන්න ඉන්න බහුතරයක් ගොන්නුන්ට,යකෝ මෙහෙමත් වැඩසටහන් තියනවනේ පාර්ලිමේන්තු යන සහ යන්න ඉන්න බහුතරයක් ගොන්නුන්ට,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",OFF,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",ගොන්නුන්ට,1
1160241764935991296,@USER  @USER අනේ යකෝ..උඹ තාම ඉස්කෝලෙ යනවා නේද. ඒකි ඉස්කෝලෙ ගිහින් ඉවරවෙලා අවුරුදු 6ක් විතර වෙනවා,@USER @USER අනේ යකෝ . . උඹ තාම ඉස්කෝලෙ යනවා නේද . ඒකි ඉස්කෝලෙ ගිහින් ඉවරවෙලා අවුරුදු 6ක් විතර වෙනවා,[],NOT,[],,0
990596243729666048,ඒකි:  අඩෝ දන්සැල් වඳින්න යන්ද?  මං: මං මේ මඤ්ඤොක්ක දන්සැලක් වඳින ගමං රීගල් එක ගාව. ගවුමක් දීල තොපේ ගර්ල්ස් හොස්ටල් එකේ මාව තියාගන්නව නම් යං  ඒකි: ගවුමක් ඕන් නෑ කලිසන් කොටයක් ඇන්දුවා නම් හරි..  මං: හරියන් නෑ බං මං... URL,ඒකි : අඩෝ දන්සැල් වඳින්න යන්ද ? මං : මං මේ මඤ්ඤොක්ක දන්සැලක් වඳින ගමං රීගල් එක ගාව. ගවුමක් දීල තොපේ ගර්ල්ස් හොස්ටල් එකේ මාව තියාගන්නව නම් යං ඒකි : ගවුමක් ඕන් නෑ කලිසන් කොටයක් ඇන්දුවා නම් හරි . . මං : හරියන් නෑ බං මං . . . URL,[],NOT,[],,0
1438025781150511106,@USER අයියෝ  @USER  නම කියන්න බය ද ඇවිත් වෙඩි තියයි කියලා?  #PeoplesOpposition ලු...රෙද්ද!,@USER අයියෝ @USER නම කියන්න බය ද ඇවිත් වෙඩි තියයි කියලා ? # PeoplesOpposition ලු . . . රෙද්ද !,[],NOT,[],,0
587599826407202816,"@USER  පිස්සු හැදෙනව මේකට,    @USER  @USER  @USER","@USER පිස්සු හැදෙනව මේකට , @USER @USER @USER",[],NOT,[],,0
943534176451493888,"@USER ඇයි බොල වාව් කියන්නෙ මන් හිතන්නේ මමනේ මුලින්ම අදුර ගත්තේ ""අම්මටසිරි චේත්‍යානේ"" remember","@USER ඇයි බොල වාව් කියන්නෙ මන් හිතන්නේ මමනේ මුලින්ම අදුර ගත්තේ "" අම්මටසිරි චේත්‍යානේ "" remember",[],NOT,[],,0
1171671764327256064,එක එක මිනිස්සුන්ගෙ රසාස්වාදයන් හෙන වෙනස් නෙහ්.මැරෙන තරම් මහන්සි වෙලා ඔලුව නිදහසෙ තියාගන්න ඕන වෙලාවක තඩි TV එකක යන මලවිකාර ජවුසමක් බලාගෙන පට්ට ඝෝශාකාරි සංගීතයක් අහගෙන පැය 4/5ක් බස් එකක යන්න පුලුවන් තරම් ඉවසීමක් මට නම් නෑ,එක එක මිනිස්සුන්ගෙ රසාස්වාදයන් හෙන වෙනස් නෙහ් . මැරෙන තරම් මහන්සි වෙලා ඔලුව නිදහසෙ තියාගන්න ඕන වෙලාවක තඩි TV එකක යන මලවිකාර ජවුසමක් බලාගෙන පට්ට ඝෝශාකාරි සංගීතයක් අහගෙන පැය 4 / 5ක් බස් එකක යන්න පුලුවන් තරම් ඉවසීමක් මට නම් නෑ,[],NOT,[],,0
1141910023020220422,@USER රෑට ෂරියා දවල්ට බැටිකලෝ්,@USER රෑට ෂරියා දවල්ට බැටිකලෝ්,[],NOT,[],,0
1275096936702328834,@USER  @USER ඒඉ වරෙං යන්න ආං ඵුකක් නානවා.. අපි ගිහිං වැටෙමු.. . තෝ පල.. අපි එන්නෙ ඊළඟ එකට.. . අර පුක්ලෝලි හූන සහ යාළුවො ..,@USER @USER ඒඉ වරෙං යන්න ආං ඵුකක් නානවා . . අපි ගිහිං වැටෙමු . . . තෝ පල . . අපි එන්නෙ ඊළඟ එකට . . . අර පුක්ලෝලි හූන සහ යාළුවො . .,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0]",OFF,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0]","තෝ, පුක්ලෝලි, හූන",1
1156182046672220162,@USER ලැජ්ජාවක් නැති නමට විතරක් පඹයකු වගෙ ජනාධිපති කෙනෙක් ඉන්නකොට මෙ වගෙ දේවල් තමා වෙන්නේ .,@USER ලැජ්ජාවක් නැති නමට විතරක් පඹයකු වගෙ ජනාධිපති කෙනෙක් ඉන්නකොට මෙ වගෙ දේවල් තමා වෙන්නේ .,[],NOT,[],,0
1278593275235106817,@USER ඉල්ලන්න දෙයක් නෑ තෝ පැන පැන දෙනවානෙ,@USER ඉල්ලන්න දෙයක් නෑ තෝ පැන පැන දෙනවානෙ,"[0, 0, 0, 0, 1, 0, 0, 0]",OFF,"[0, 0, 0, 0, 1, 0, 0, 0]",තෝ,1
893839910838325248,@USER  @USER හදන්න නෙමේ බොල බලන්න ගන්නවනේ,@USER @USER හදන්න නෙමේ බොල බලන්න ගන්නවනේ,[],NOT,[],,0
883389233980858370,@USER බැ ඩාලින් වයස මදි,@USER බැ ඩාලින් වයස මදි,[],NOT,[],,0
968468603715518464,"රාලහාමි   : කියාපිය , තෝ වලහා නේද ?,   හාවා    :  නෑ මාත්තියා , මම ආවා(හාවා) .  රාලහාමි    :  ඒකට කමක් නෑ කියාපිය කැ#*- තෝ වලහා කියලා, නැත්තං තොට ගහලා මරනවා දැනගං  .   තෝ හාවා නෙවෙයි තෝ වලහා..  දැන් තොගෙ කටින්ම කියන්න ඕනෙ තෝ වලහෙක් කියලා.","රාලහාමි : කියාපිය , තෝ වලහා නේද ? , හාවා : නෑ මාත්තියා , මම ආවා ( හාවා ) . රාලහාමි : ඒකට කමක් නෑ කියාපිය කැ # * - තෝ වලහා කියලා , නැත්තං තොට ගහලා මරනවා දැනගං . තෝ හාවා නෙවෙයි තෝ වලහා . . දැන් තොගෙ කටින්ම කියන්න ඕනෙ තෝ වලහෙක් කියලා .",[],NOT,[],,0
674224974891118592,@USER @USER  හෙනට ගොරව ගොරව වැස්සයි කියන්නෙ. එහා කාමරේ එකා අහනවා තෝ නිදා ගත්තද කෝමා එකකද හිටියේ කියලා. :D,@USER @USER හෙනට ගොරව ගොරව වැස්සයි කියන්නෙ . එහා කාමරේ එකා අහනවා තෝ නිදා ගත්තද කෝමා එකකද හිටියේ කියලා . : D,[],NOT,[],,0
1479045135241342984,@USER හොදම දේ තමුන්ගෙ නාකි ජීවිතය දරුවන් ට අතනොපා ඉන්න සැලසුම් කරගැනීම..,@USER හොදම දේ තමුන්ගෙ නාකි ජීවිතය දරුවන් ට අතනොපා ඉන්න සැලසුම් කරගැනීම . .,[],NOT,[],,0
1486901532519899136,"@USER ,  @USER  @USER පිරිසි කෑල්ල","@USER , @USER @USER පිරිසි කෑල්ල",[],NOT,[],,0
1465851092244127745,"හරකා නැගිටිද්දී මං දැන ගත්තා  හරක් ප‍්‍රශ්නයක් තමයි අහන්ඩ යන්නේ කියලා.උම් බෑ,හරකා කියලා ඒ සතාට අපහාස කරන්න එපා, GMO එකට විරුද්ධ වෙලා රාජිත  ට වෙච්ච දේ දැක්ක නේද.","හරකා නැගිටිද්දී මං දැන ගත්තා හරක් ප‍්‍රශ්නයක් තමයි අහන්ඩ යන්නේ කියලා . උම් බෑ , හරකා කියලා ඒ සතාට අපහාස කරන්න එපා , GMO එකට විරුද්ධ වෙලා රාජිත ට වෙච්ච දේ දැක්ක නේද .","[1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",OFF,"[1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","හරකා, හරක්, හරකා",1
697454269889261569,තොපි මාව එක එකවුන්ට් එකකින් බොලොක් කරාට තමයි මමත් මේ එකවුන්ට් එකෙන් තෝව #unfriend කලෙ ... ආයිත් තෝ මට රික්වෙස්ට්... URL,තොපි මාව එක එකවුන්ට් එකකින් බොලොක් කරාට තමයි මමත් මේ එකවුන්ට් එකෙන් තෝව # unfriend කලෙ . . . ආයිත් තෝ මට රික්වෙස්ට් . . . URL,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",OFF,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",තොපි,1
1349311860298797056,@USER මොකුත් නොදකින් රන්ජන් ෆෑන්ස්ලා.,@USER මොකුත් නොදකින් රන්ජන් ෆෑන්ස්ලා .,"[0, 0, 1, 0, 0, 0]",OFF,"[0, 0, 1, 0, 0, 0]",නොදකින්,1
1383844522879188992,සිරසේ ඔක්කොම නිකං  සිංහල සිංදුවලට අලංකාර දානවා කියලා හක්ක පටස් කාපු උං ටිකක් වගේ චැව් චැව් ගාන්නේ ඇයි සිංහල ඉංග්‍රීසි දෙකට අවජාතක ඉස්ටැයිලකින්?  දැවෙන ප්‍රශ්න මේ The following media includes potentially sensitive content. Change settings View,සිරසේ ඔක්කොම නිකං සිංහල සිංදුවලට අලංකාර දානවා කියලා හක්ක පටස් කාපු උං ටිකක් වගේ චැව් චැව් ගාන්නේ ඇයි සිංහල ඉංග්‍රීසි දෙකට අවජාතක ඉස්ටැයිලකින් ? දැවෙන ප්‍රශ්න මේ The following media includes potentially sensitive content . Change settings View,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",OFF,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","අවජාතක, ඉස්ටැයිලකින්",1
591987550585167872,වැනුවේ මොකක්ද කියල හරියට දැනගෙන හිටියේ නැහැ ලු... යකෝ මුන්ගේ අතට ලබ්බක් දුන්නොත් එකත් වනයි... #ගම්මන්පිල #lka,වැනුවේ මොකක්ද කියල හරියට දැනගෙන හිටියේ නැහැ ලු . . . යකෝ මුන්ගේ අතට ලබ්බක් දුන්නොත් එකත් වනයි . . . # ගම්මන්පිල # lka,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",OFF,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",ලබ්බක්,1
1281964116459085826,@USER  @USER ටහුඩු. මන් ගැන නෙමේ වෙන්න ඕනා මේ කියන්නෙ,@USER @USER ටහුඩු . මන් ගැන නෙමේ වෙන්න ඕනා මේ කියන්නෙ,[],NOT,[],,0
1389412612320874496,Twitter වලින් මට පට්ට යාලුවො ගොඩක් හම්බ උනා,Twitter වලින් මට පට්ට යාලුවො ගොඩක් හම්බ උනා,[],NOT,[],,0
667635949166178304,බදු වැඩි කරනවා. පට්ට පට පට. #SLBudget16,බදු වැඩි කරනවා . පට්ට පට පට . # SLBudget16,[],NOT,[],,0
1441798501344579591,"@USER අසාධාරණ කාල සීමාවක,සාදාරණ ඉල්ලීමක්.","@USER අසාධාරණ කාල සීමාවක , සාදාරණ ඉල්ලීමක් .",[],NOT,[],,0
1240267464803414016,@USER තව ටිකක් පරක්කු වෙලා මේවා  කරන්න තිබුණේ....දැන් මිනිස්සු poplin රෙදි වලින් මහගත්ත mask දානවා,@USER තව ටිකක් පරක්කු වෙලා මේවා කරන්න තිබුණේ . . . . දැන් මිනිස්සු poplin රෙදි වලින් මහගත්ත mask දානවා,[],NOT,[],,0
1071362880669274112,@USER ඉදිරි මැතිවරයකදී නාමයෝජනා ලබාගන්න සියලුම අපේක්ෂකයන්ගේ සුදුසුකම් ප්‍රසිද්ධියට පත්කල යුතුය.,@USER ඉදිරි මැතිවරයකදී නාමයෝජනා ලබාගන්න සියලුම අපේක්ෂකයන්ගේ සුදුසුකම් ප්‍රසිද්ධියට පත්කල යුතුය .,[],NOT,[],,0
925007385013432322,@USER  @USER එකනෙ අනේ... කැත වැඩ ඒවා...ජරාව දෙන්න හොඳ නැහැ කාටවත්... පව්...,@USER @USER එකනෙ අනේ . . . කැත වැඩ ඒවා . . . ජරාව දෙන්න හොඳ නැහැ කාටවත් . . . පව් . . .,[],NOT,[],,0
1309560595243397120,@USER  @USER මුන් හිතන්නේ ලව් කරනවා කියන්නේ කෙල්ලෙකුයි කොල්ලෙකුයි කරන එකම විතරයි කියලා .  යකෝ සාහෝදර කමටවත් ලව් කරන්නම් බෑද එකතකොට,@USER @USER මුන් හිතන්නේ ලව් කරනවා කියන්නේ කෙල්ලෙකුයි කොල්ලෙකුයි කරන එකම විතරයි කියලා . යකෝ සාහෝදර කමටවත් ලව් කරන්නම් බෑද එකතකොට,[],NOT,[],,0
1444228170224324615,@USER ගහෙන් වැටිලා ඉන්න මිනිහට කිරිවැස්සී  ඇන්නා වගේ..,@USER ගහෙන් වැටිලා ඉන්න මිනිහට කිරිවැස්සී ඇන්නා වගේ . .,[],NOT,[],,0
874522006070456321,කාවිංගට “හොරා” - ශ්‍රීනාත් “පිස්සා” : ෆීලික්ස් ගැටුම බේරයි URL,කාවිංගට “ හොරා ” - ශ්‍රීනාත් “ පිස්සා ” : ෆීලික්ස් ගැටුම බේරයි URL,[],NOT,[],,0
724849910076592132,@USER @USER  56 බොල 44%ගහනව කොයන්නෙ,@USER @USER 56 බොල 44 % ගහනව කොයන්නෙ,[],NOT,[],,0
1079776690048389121,කාලකණ්ණි බල්ලො ඉන්නේ පොලීසියේ !  #එලඑලඑල,කාලකණ්ණි බල්ලො ඉන්නේ පොලීසියේ ! # එලඑලඑල,"[1, 1, 0, 0, 0, 0, 0]",OFF,"[1, 1, 0, 0, 0, 0, 0]","කාලකණ්ණි, බල්ලො",1
861871017370689536,අපි හදන්නේ මහින්දලාගේ සයිටම් අවජාතක දරුවා සුජාත කරන්නයි! | Mahajanathawa URL,අපි හදන්නේ මහින්දලාගේ සයිටම් අවජාතක දරුවා සුජාත කරන්නයි ! | Mahajanathawa URL,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",OFF,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",අවජාතක,1
714241619290169345,"අද දවසේ කුපාඩි සෙට් එකක්, තන්හාය ජායතී සොකෝ යකෝ! URL","අද දවසේ කුපාඩි සෙට් එකක් , තන්හාය ජායතී සොකෝ යකෝ ! URL","[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",OFF,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",කුපාඩි,1
1481279802829320198,@USER ඩ්‍රාමා එච්චර අමාරු ද,@USER ඩ්‍රාමා එච්චර අමාරු ද,[],NOT,[],,0
811536720353071104,නොදන්න කෙහෙල්මලට වඩා දන්න ලබ්බ හොදා,නොදන්න කෙහෙල්මලට වඩා දන්න ලබ්බ හොදා,"[0, 0, 0, 0, 1, 0]",OFF,"[0, 0, 0, 0, 1, 0]",ලබ්බ,1
1191938977923813377,@USER සජිත් සර් තමා එකම විකල්පය.... අනිවාර්යෙන් රට දිනවනවා සර්,@USER සජිත් සර් තමා එකම විකල්පය . . . . අනිවාර්යෙන් රට දිනවනවා සර්,[],NOT,[],,0
1066680770247327746,@USER  @USER බේරාගන්න කිසිම කරදරයක් නැතිව අවස්ථාව තියෙද්දී මේ නරැම මිනිසුන් කලේ ළමයා ගිලිලා මැරෙනකන් Video කරලා පසුව එය Fb එකට මුදාහැරලා තිබුන එකයි දැන් ලංකාවෙත් සිදුවෙන්නේ එ්කම නෙමේද ? අපේ සමාජය අැදෙන්නේත්  එ් තිරිසන් ම්ලේච්ඡ අසමජ්ජාතී අවජාතක උන්ගේ ගොන්නටම නේද ?,@USER @USER බේරාගන්න කිසිම කරදරයක් නැතිව අවස්ථාව තියෙද්දී මේ නරැම මිනිසුන් කලේ ළමයා ගිලිලා මැරෙනකන් Video කරලා පසුව එය Fb එකට මුදාහැරලා තිබුන එකයි දැන් ලංකාවෙත් සිදුවෙන්නේ එ්කම නෙමේද ? අපේ සමාජය අැදෙන්නේත් එ් තිරිසන් ම්ලේච්ඡ අසමජ්ජාතී අවජාතක උන්ගේ ගොන්නටම නේද ?,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0]",OFF,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0]","තිරිසන්, ම්ලේච්ඡ, අසමජ්ජාතී, අවජාතක",1
1187044539292217346,@USER මුන්ට මොනා වෙලාද ගත්ත ඒවාට මොකද වෙන්නේ .යකෝ මේක තේරෙන්න ඉතින් ජනාධිපතිවරණය එනකම් හිටියා නේ.,@USER මුන්ට මොනා වෙලාද ගත්ත ඒවාට මොකද වෙන්නේ . යකෝ මේක තේරෙන්න ඉතින් ජනාධිපතිවරණය එනකම් හිටියා නේ .,[],NOT,[],,0
