post_id,text,tokens,rationales,label,rationales_list,hate word,Hate
1397963203955417088,තඩි fake එකක් වගේ පේන්නේ මට විතරක්ද Chamodi Kulasekara @USER  · 27 May 2021 Adarei hemotama,තඩි fake එකක් වගේ පේන්නේ මට විතරක්ද Chamodi Kulasekara @USER 27 May 2021 Adarei hemotama,[],NOT,[],,0
897351543497912320,මොනා උනත් අපේ තත්වෙ තියාගන්න ඕනෙනෙ හුත්ත URL,මොනා උනත් අපේ තත්වෙ තියාගන්න ඕනෙනෙ හුත්ත URL,"[0, 0, 0, 0, 0, 0, 1, 0]",OFF,"[0, 0, 0, 0, 0, 0, 1, 0]",හුත්ත,1
1347120740399788035,@USER අල්ලපු ගේදර නැන්දගේ දුවගේ කිම්බ වගේ මයි,@USER අල්ලපු ගේදර නැන්දගේ දුවගේ කිම්බ වගේ මයි,"[0, 0, 0, 0, 0, 1, 0, 0]",OFF,"[0, 0, 0, 0, 0, 1, 0, 0]",කිම්බ,1
1262383385357533184,@USER  @USER ගිම්හානි අක්කා කංකුං කියලා නම දැම්මෙත් ඕක නිසා. කෝ ඒ බැල්ලි  බැල්ලි කිව්වාම ගොඩේනේ බිච් කියන්න කිව්වා  @USER,@USER @USER ගිම්හානි අක්කා කංකුං කියලා නම දැම්මෙත් ඕක නිසා . කෝ ඒ බැල්ලි බැල්ලි කිව්වාම ගොඩේනේ බිච් කියන්න කිව්වා @USER,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0]",OFF,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0]","බැල්ලි, බැල්ලි",1
1121853357767970816,මේ වගේ පර සමනල්ලු එල්ලලා තටු ගලවන්න ඕනේ. පකයා අමරිකානු කම්පැනී එකෙන් සල්ලි දුන්නේ අපිට ආදරේට ද නැත් නම් රටට තියෙන කෑදරේට ද පකෝ..තොපි වගේ පොන්න රැලක් මේ රටේ පාලනය කරන්න ගෙනාපු ලක්ෂ හැට දේකේ මිනිස්සුන්ට දැන්වත් තේරුම් යනවා නම් ලොකු දෙයක්. වහල් පොන්නයා. ...DANANJYA... @USER  · 26 Apr 2019 මෙවන් පාලකයන් ලැබීමට ඔබ අප කෙතරම් පවු කරලා ඇත්ද   ''මේ ප්‍රහාරයෙන් එක හොද දෙයක් උනාලු  අපිට මෙතෙක් ලැබුණු ලොකුම විදේශ ආදාර මුදල ලැබුනලු අවජාතක සක්කිලි ලබන සමනල් සතුට තොපිට ශාප වේවා...!  අර අහිංසක මිනිසුන්ට අයෙමත් පන එනවද???  මිනිස්සු මැරුනත් කමක්නෑ තොපිට සල්ලි බලය ලැබෙනවානම්,මේ වගේ පර සමනල්ලු එල්ලලා තටු ගලවන්න ඕනේ . පකයා අමරිකානු කම්පැනී එකෙන් සල්ලි දුන්නේ අපිට ආදරේට ද නැත් නම් රටට තියෙන කෑදරේට ද පකෝ . . තොපි වගේ පොන්න රැලක් මේ රටේ පාලනය කරන්න ගෙනාපු ලක්ෂ හැට දේකේ මිනිස්සුන්ට දැන්වත් තේරුම් යනවා නම් ලොකු දෙයක් . වහල් පොන්නයා . . . . DANANJYA . . . @USER 26 Apr 2019 මෙවන් පාලකයන් ලැබීමට ඔබ අප කෙතරම් පවු කරලා ඇත්ද ' ' මේ ප්‍රහාරයෙන් එක හොද දෙයක් උනාලු අපිට මෙතෙක් ලැබුණු ලොකුම විදේශ ආදාර මුදල ලැබුනලු අවජාතක සක්කිලි ලබන සමනල් සතුට තොපිට ශාප වේවා . . . ! අර අහිංසක මිනිසුන්ට අයෙමත් පන එනවද ? ? ? මිනිස්සු මැරුනත් කමක්නෑ තොපිට සල්ලි බලය ලැබෙනවානම්,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",OFF,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]","පර, පකයා, පකෝ, තොපි, පොන්න, වහල්, පොන්නයා, අවජාතක, සක්කිලි, තොපිට, තොපිට",1
1410646285363859457,අහස පළාගෙන පෑයූ වළාවක දේදුන්නක පාට තැවරූ බව වෙලිපනැල්ලේ දිය කඩිතිවල කූඩිත්තන් දග කෙරූ බව ඉස්පාසු නැතිවිය උඹට කීමට  හෙරළිය යස අගේ පීදෙද්දි සප්පායම අගේට කදිම බව දොඩන්නේ උඹ මන්තරේ සේම ඉදින් අපූරුයි අද පිල්කඩේ ඉද උඹත් එක්කන් බුදින බත් වේළ  උඹට මා මෙන්ම මටද උඹ විනා මක්කටද කවුරුත් නේද?,අහස පළාගෙන පෑයූ වළාවක දේදුන්නක පාට තැවරූ බව වෙලිපනැල්ලේ දිය කඩිතිවල කූඩිත්තන් දග කෙරූ බව ඉස්පාසු නැතිවිය උඹට කීමට හෙරළිය යස අගේ පීදෙද්දි සප්පායම අගේට කදිම බව දොඩන්නේ උඹ මන්තරේ සේම ඉදින් අපූරුයි අද පිල්කඩේ ඉද උඹත් එක්කන් බුදින බත් වේළ උඹට මා මෙන්ම මටද උඹ විනා මක්කටද කවුරුත් නේද ?,[],NOT,[],,0
1318003024518930434,"@USER  @USER අපේ ගෙදරත් තත්වෙ ඔමමයි. එක දවසයි කොන්ඩෙ කපන්න ඕන කියල කිවුවෙ, ""තමුසෙ ඕකකපාගෙන ගෙදර එන්න එපා"" කිවුව.","@USER @USER අපේ ගෙදරත් තත්වෙ ඔමමයි . එක දවසයි කොන්ඩෙ කපන්න ඕන කියල කිවුවෙ , "" තමුසෙ ඕකකපාගෙන ගෙදර එන්න එපා "" කිවුව.",[],OFF,[],,1
1324964873818701824,@USER අඩො මූන නම් වෙන කාගෙද හැබැයි ඇඟ නම් උබේ කියල සුවර්,@USER අඩො මූන නම් වෙන කාගෙද හැබැයි ඇඟ නම් උබේ කියල සුවර්,[],NOT,[],,0
1166634595539963906,ගත මදක් පේන ලෙස උස්සලා අන්දා සිටි බැවින් සරාගිව කහපාට ලන්දා මාසයක් ගෑණියක් දැක්කෙ නැති හින්දා වැලමිටෙන් තට්ටු කර ඇඳක රස වින්දා  තේරුනත් මගේ තදබල අතේ පණිවිඩය ඈ හිටියෙ නොතේරුණු ලෙසට මට දී ඉඩය රැව්වෙවත් නෑ ඒකෙ අරුත නම් මම ගොඩය උකුල කලයක් වගේ ඒකි පට්ටම හැඩය . ලිවුවා කවියක්   #sajje,ගත මදක් පේන ලෙස උස්සලා අන්දා සිටි බැවින් සරාගිව කහපාට ලන්දා මාසයක් ගෑණියක් දැක්කෙ නැති හින්දා වැලමිටෙන් තට්ටු කර ඇඳක රස වින්දා තේරුනත් මගේ තදබල අතේ පණිවිඩය ඈ හිටියෙ නොතේරුණු ලෙසට මට දී ඉඩය රැව්වෙවත් නෑ ඒකෙ අරුත නම් මම ගොඩය උකුල කලයක් වගේ ඒකි පට්ටම හැඩය . ලිවුවා කවියක් # sajje,[],NOT,[],,0
912942720448122882,ලංකාවෙ සක්කිලි උට්ටො  හෙළුව දැකල නෑ.   මං පෙන්නන්නං උන්ට. - පියුමි හංසමාලි (නිල් නිළි රැජින),ලංකාවෙ සක්කිලි උට්ටො හෙළුව දැකල නෑ . මං පෙන්නන්නං උන්ට . - පියුමි හංසමාලි ( නිල් නිළි රැජින ),"[0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",OFF,"[0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","සක්කිලි, උට්ටො",1
931578916543668224,අම්මට #කන්න #සිගේ පුතාලට චනදේ දුන්නේ ජාතිවාදය එලියට දාල රටවල් ගිනි තියල චන්දෙ කල් දාන්න නෙවේ පකෝ. චන්දේ... URL,අම්මට # කන්න # සිගේ පුතාලට චනදේ දුන්නේ ජාතිවාදය එලියට දාල රටවල් ගිනි තියල චන්දෙ කල් දාන්න නෙවේ පකෝ . චන්දේ . . . URL,"[0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",OFF,"[0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]","කන්න, සිගේ, පකෝ",1
1281200792238727170,ඊයේ බලෙන් කථාවට ඇදලා ගත්ත ගෑණි අද මගේ theory එක මට දෙනවා. මූණවත් බලන්නේ නෑ.  @USER  බැරිද අර evil eye එකක් ගෙන්න ගන්න Oshanda ඔෂඳ Samarawickrama @USER  · 8 Jul 2020 කොට ගවූමක් ඇදගෙන ඉන්න තුර්කි කෙල්ලෙක් කියනවා එයාට සීතලූ. මම කිව්වා ජසියක් ඇදගන්න කියලා. යකෝ මාව පැය බාගෙක කතාවට අල්ලගත්තා. සීතල ගිය දූරක්,ඊයේ බලෙන් කථාවට ඇදලා ගත්ත ගෑණි අද මගේ theory එක මට දෙනවා . මූණවත් බලන්නේ නෑ . @USER බැරිද අර evil eye එකක් ගෙන්න ගන්න Oshanda ඔෂඳ Samarawickrama @USER 8 Jul 2020 කොට ගවූමක් ඇදගෙන ඉන්න තුර්කි කෙල්ලෙක් කියනවා එයාට සීතලූ . මම කිව්වා ජසියක් ඇදගන්න කියලා . යකෝ මාව පැය බාගෙක කතාවට අල්ලගත්තා . සීතල ගිය දූරක්,[],NOT,[],,0
1142800109576445952,@USER  @USER ආයෙ බැල්ලි කියන්න එපා  අපේ හිත්මයි කිලිටි වෙන්නේ,@USER @USER ආයෙ බැල්ලි කියන්න එපා අපේ හිත්මයි කිලිටි වෙන්නේ,[],NOT,[],,0
680608198869401600,@USER @USER  මෙහෙ ඉතින් හැම තැනම ගල් තමා බං. සුනාමි ආවත් බය නෑ කියල කියන්නෙ ඒකයි.. ඔය කියන ගල හා සමාන තව ගල් 6 කින් town එක covered.,@USER @USER මෙහෙ ඉතින් හැම තැනම ගල් තමා බං . සුනාමි ආවත් බය නෑ කියල කියන්නෙ ඒකයි . . ඔය කියන ගල හා සමාන තව ගල් 6 කින් town එක covered .,[],NOT,[],,0
914674403736158208,@USER මන් බැලුවා තෝ මොකද තාම මේවා එලියට දැම්මේ නැත්තේ කියලා,@USER මන් බැලුවා තෝ මොකද තාම මේවා එලියට දැම්මේ නැත්තේ කියලා,[],NOT,[],,0
1431166934368804867,@USER දඩ මාධ්‍යවලින් කොහොමටත් කරන්න හැමදාම බොරුවට මිනිස්සුන්ව බය කරන එක ඒ මනුස්සයා එහෙම කියලා හරි මිනිස්සුන්ගෙ හිත්වල තියෙන බය නැති කෙරුවා.. ජඩමාධ්‍ය කාරයෝ දැන් ඒක විහිළුවට අරගෙන,@USER දඩ මාධ්‍යවලින් කොහොමටත් කරන්න හැමදාම බොරුවට මිනිස්සුන්ව බය කරන එක ඒ මනුස්සයා එහෙම කියලා හරි මිනිස්සුන්ගෙ හිත්වල තියෙන බය නැති කෙරුවා . . ජඩමාධ්‍ය කාරයෝ දැන් ඒක විහිළුවට අරගෙන,[],NOT,[],,0
