post_id,text,tokens,rationales,label,rationales_list,hate_words,hate
953493505657135106,"කෙල්ලෙක් මොනවා හරි ගොන් කතාවක් කිව්වොත්, ඒක මාධ්‍ය වලින් හයිලයිට් කලොත්, අපේ උන්ටත් ඒක තමයි ලොකුම කියමන....","කෙල්ලෙක් මොනවා හරි ගොන් කතාවක් කිව්වොත් , ඒක මාධ්‍ය වලින් හයිලයිට් කලොත් , අපේ උන්ටත් ඒක තමයි ලොකුම කියමන . . . .",[],NOT,[],,0
662062416495185922,වේසා ගැනු ගෙනල්ල ගොන් අතල් ගන්නද මිනිස්සු යහපාලන ආණ්ඩුවක් ගන්න ජනවාරි 8 දේදුනු විප්ලවයක් කරා කියන්නේ,වේසා ගැනු ගෙනල්ල ගොන් අතල් ගන්නද මිනිස්සු යහපාලන ආණ්ඩුවක් ගන්න ජනවාරි 8 දේදුනු විප්ලවයක් කරා කියන්නේ,"[1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",OFF,"[1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","වේසා, ගැනු, ගොන්",1
684039847300960256,"ෆේස්බුක් කී බොර්ඩ් විරුවන්ට කලකදී හුජ්ජ කොල්ලන් වූ සිංහල අපිව, දැන් උන්ගේ වෝල් එකේ ප්‍රධාන මාතෘකාව බවට පත් වෙලා.","ෆේස්බුක් කී බොර්ඩ් විරුවන්ට කලකදී හුජ්ජ කොල්ලන් වූ සිංහල අපිව , දැන් උන්ගේ වෝල් එකේ ප්‍රධාන මාතෘකාව බවට පත් වෙලා .","[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",OFF,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",හුජ්ජ,1
1302246382326120448,@USER මේතාමත් බූදූ බණ ඇහෙන කාලයක් අබූද්දස්ස කාලයක් නෙමෙයි. මූන්ට වැඩිහිටියෝ කන් පිරෙන්න කියන්න ඕනේ. අනික් ගෑණි රුකගන්න බැරි උන්ට හිර නොදන්න බලාගන්න ඕනේ,@USER මේතාමත් බූදූ බණ ඇහෙන කාලයක් අබූද්දස්ස කාලයක් නෙමෙයි . මූන්ට වැඩිහිටියෝ කන් පිරෙන්න කියන්න ඕනේ . අනික් ගෑණි රුකගන්න බැරි උන්ට හිර නොදන්න බලාගන්න ඕනේ,[],NOT,[],,0
1341762194074058758,@USER අන්තාවාදියෝ වෙලා පාරට බහින එව්න්ව මට්ටු කරන්න බැරි පොන්නයෝ ඉන්න හමුදාවක් කියලාද දන්නෑ අර පරට්ට සබ්‍රී හිතං ඇත්තේ.. ඌ දන්නෑ ලෝකේ ඉන්න දරුණුම ත්‍රස්තවාදීන්වත් ඉවරයක් කරේ අපේ හමුදාව කියලා....,@USER අන්තාවාදියෝ වෙලා පාරට බහින එව්න්ව මට්ටු කරන්න බැරි පොන්නයෝ ඉන්න හමුදාවක් කියලාද දන්නෑ අර පරට්ට සබ්‍රී හිතං ඇත්තේ . . ඌ දන්නෑ ලෝකේ ඉන්න දරුණුම ත්‍රස්තවාදීන්වත් ඉවරයක් කරේ අපේ හමුදාව කියලා . . . .,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",OFF,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","පොන්නයෝ, පරට්ට",1
778635659430854656,@USER පලයන් තෝ බය උනා ඇන්ග්‍රිය රිඇක්ට් කරද්දිම  @USER,@USER පලයන් තෝ බය උනා ඇන්ග්‍රිය රිඇක්ට් කරද්දිම @USER,"[0, 1, 1, 0, 0, 0, 0, 0, 0]",OFF,"[0, 1, 1, 0, 0, 0, 0, 0, 0]","පලයන්, තෝ",1
1124374382258712576,"ආපු අතක් බලාන පලයන්, ආව මෙතන ජීව ගුණේ ගැන කියවන්න. මී හරකා.","ආපු අතක් බලාන පලයන් , ආව මෙතන ජීව ගුණේ ගැන කියවන්න . මී හරකා .","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0]",OFF,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0]","මී, හරකා",1
1483075797543833601,ලමයින්ටත් ඒ දේවල් අඩුවක් නැතුව පුරුදු කරෝලා අවසානෙට රජයටත් බැනලා තව බනින්න පුලුවන් හැම තැනටමත් බැන බැන ඉන්නවා දියුණු වෙන්න බෑ මේ රටේ ඉදන් කියලා..දියුණු වෙන්න බෑ තමයි මෙහෙම ගොන් හරක් වඩ කරද්දි.  දැන්වත් ටිකක් හිතලා වැඩ කරමු...ඒක තමන්ට වැඩක් නොවුනත් අනික් වෙනින් කෙනෙක්ට වැදගත් වෙයි,ලමයින්ටත් ඒ දේවල් අඩුවක් නැතුව පුරුදු කරෝලා අවසානෙට රජයටත් බැනලා තව බනින්න පුලුවන් හැම තැනටමත් බැන බැන ඉන්නවා දියුණු වෙන්න බෑ මේ රටේ ඉදන් කියලා . . දියුණු වෙන්න බෑ තමයි මෙහෙම ගොන් හරක් වඩ කරද්දි . දැන්වත් ටිකක් හිතලා වැඩ කරමු . . . ඒක තමන්ට වැඩක් නොවුනත් අනික් වෙනින් කෙනෙක්ට වැදගත් වෙයි,[],NOT,[],,0
1052863133818138624,@USER  @USER    මම ඇවිල්ලත් නෑ එකකටවත් බොල,@USER @USER මම ඇවිල්ලත් නෑ එකකටවත් බොල,[],NOT,[],,0
1161616715253288961,"@USER ,  @USER  @USER ඔහු වහා ඩයල් කරන්නේ ගගනගාමියෙකු වූ උමේස් නම් නාගකන්‍යාවියටයි.  තිලා - අඩෝ උමේස් - ඒ මේ කියන්න ඇයි කෝල් කලේ? තිලා - ජම්බෝලෙයා අන්න දෙබොක්කාවක් අස්සේ රිංගලා පුක හිර කරං  උමේස් - නෑහ්? ඒ මාර වැඩේනේ. මක්කැයි කරන්නේ අපි? තිලා - ඒක දන්නවනම් තොට ගන්නෑනේ ලබ්බෝ. මොකක් හරි කරපං","@USER , @USER @USER ඔහු වහා ඩයල් කරන්නේ ගගනගාමියෙකු වූ උමේස් නම් නාගකන්‍යාවියටයි . තිලා - අඩෝ උමේස් - ඒ මේ කියන්න ඇයි කෝල් කලේ ? තිලා - ජම්බෝලෙයා අන්න දෙබොක්කාවක් අස්සේ රිංගලා පුක හිර කරං උමේස් - නෑහ් ? ඒ මාර වැඩේනේ . මක්කැයි කරන්නේ අපි ? තිලා - ඒක දන්නවනම් තොට ගන්නෑනේ ලබ්බෝ . මොකක් හරි කරපං","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0]",OFF,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0]","පුක, තොට, ලබ්බෝ",1
1395789129837854726,@USER චීනේ සල්ලි චීනේටම දෙනවා,@USER චීනේ සල්ලි චීනේටම දෙනවා,[],NOT,[],,0
723092574857138176,රැවුල කපලා එලියට ටිකක් ගියා :3 බල්ලා කන්න පැන්නා කියහන්කෝ -_-,රැවුල කපලා එලියට ටිකක් ගියා : 3 බල්ලා කන්න පැන්නා කියහන්කෝ - _ -,[],NOT,[],,0
824622839953182720,"අනේ පලයන් පොන්"" වේ""ගෙ පුතෝ යන්න  මූට ඉන්දියාව පැරදුනාම බැලන්ස් වෙන්න කොමෙන්ට් එකක් දෙන්නම ඕනි Harsha Bhogle @USER  · 26 Jan 2017 England's bowlers won it for them. Ensured batsmen didn't have much to do.","අනේ පලයන් පොන් "" වේ "" ගෙ පුතෝ යන්න මූට ඉන්දියාව පැරදුනාම බැලන්ස් වෙන්න කොමෙන්ට් එකක් දෙන්නම ඕනි Harsha Bhogle @USER 26 Jan 2017 England ' s bowlers won it for them . Ensured batsmen didn ' t have much to do .","[0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",OFF,"[0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","පලයන්, පොන්, පුතෝ",1
1196626946878107648,@USER සුභ පැතුම් විතරක් ඇති ...,@USER සුභ පැතුම් විතරක් ඇති . . .,[],NOT,[],,0
1409588268186755072,@USER ඔව් ඔව් මිනීමරල එල්ලුම ගහට නියමවුන එකාට සමාව දුන්නු කෙනාට හුරේකියමු හොරෙන් සිගරට් එකක් ගහපු එවුන්ගේ හම ගහමු,@USER ඔව් ඔව් මිනීමරල එල්ලුම ගහට නියමවුන එකාට සමාව දුන්නු කෙනාට හුරේකියමු හොරෙන් සිගරට් එකක් ගහපු එවුන්ගේ හම ගහමු,[],NOT,[],,0
756861148020871168,පුල්ලි ගොනා පුරුදු කාරයා මම ගොනා කරත්ත කාරයා #MisheardSinhalaLyrics,පුල්ලි ගොනා පුරුදු කාරයා මම ගොනා කරත්ත කාරයා # MisheardSinhalaLyrics,[],NOT,[],,0
1164485669416140800,ඒක පට්ට   සෙප්‍රනෝ ඔකියෝපියර්ස්  @USER  · 21 Aug 2019 ගූගල් මැප් ගිහින් pakaya කියලා ගහල බලපංකො කවුරු වුණත් කරපු එකා,ඒක පට්ට  සෙප්‍රනෝ ඔකියෝපියර්ස්  @USER 21 Aug 2019 ගූගල් මැප් ගිහින් pakaya කියලා ගහල බලපංකො කවුරු වුණත් කරපු එකා,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",OFF,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",pakaya,1
707964476717293568,@USER @USER  අපිත් මේ ලබ්බ නොදැනම හිටියනං හොදයි.. රෙද්ද.. හොද වෙලාවට ඉන්දියන් උන් එක්ක වැඩි බජනයක් නැත්තෙ නැත්තං පුකත් පෙන්නල යාවි.,@USER @USER අපිත් මේ ලබ්බ නොදැනම හිටියනං හොදයි . . රෙද්ද . . හොද වෙලාවට ඉන්දියන් උන් එක්ක වැඩි බජනයක් නැත්තෙ නැත්තං පුකත් පෙන්නල යාවි .,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",OFF,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]","ලබ්බ, රෙද්ද, පුකත්",1
1142647487934550016,"@USER කවදාවත් වෙලාවට train එකක් නැහැ, හැබැයි අකුරට වැඩවර්ජනය කරනවා. ආන්ඩුවටම ගැලපෙන රාජ්‍ය ආයතනයක්","@USER කවදාවත් වෙලාවට train එකක් නැහැ , හැබැයි අකුරට වැඩවර්ජනය කරනවා . ආන්ඩුවටම ගැලපෙන රාජ්‍ය ආයතනයක්",[],NOT,[],,0
1131370738038976512,@USER එකද ගල් පොන්නයා තෝ මේක සිංහල බෞද්ධ රටක් නෙවෙයි කිව්වේ මේ අත්මෙත් හරියට පිරිමියෙක් වෙලා ඉපදෙන්න බැරි උනෙත් එකයි ලබන අත්මේත් උරගයෙක් වෙලා  තමා තෝ ඉපදෙන්නේ,@USER එකද ගල් පොන්නයා තෝ මේක සිංහල බෞද්ධ රටක් නෙවෙයි කිව්වේ මේ අත්මෙත් හරියට පිරිමියෙක් වෙලා ඉපදෙන්න බැරි උනෙත් එකයි ලබන අත්මේත් උරගයෙක් වෙලා තමා තෝ ඉපදෙන්නේ,"[0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",OFF,"[0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]","පොන්නයා, තෝ, තෝ",1
785865227170619393,"@USER ටහුඩු , මාව නෝන්ඩි කරල","@USER ටහුඩු , මාව නෝන්ඩි කරල",[],NOT,[],,0
1015041187198058496,@USER  @USER ඒක ඉතින් උබෙන් අපි අහන්න ඕන දෙයක්නේ හුජ්ජ බන්ඩෝ,@USER @USER ඒක ඉතින් උබෙන් අපි අහන්න ඕන දෙයක්නේ හුජ්ජ බන්ඩෝ,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0]",OFF,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0]","උබෙන්, හුජ්ජ",1
1127953429287047169,"මුන් හුත්තලට සිංහලෙන් කිව්ව කට වහගෙන හිටපන් කියල. පුකේ අමාරුවකට ජාතියෙ රෙද්දක් හින්දවත් දෙකට නැවෙන්න කියන එකවත් නෙවේ මිනිස්සු කාටවත් හානියක් වෙන එක වළක්වන්න මොනම හරි ක්‍රමයක් අවශ්‍ය හින්දා. මේ වේසියෝ වගේ කියවන එකෙන් ඉන්න අනිත් ගොබ්බයොත් ඇවිස්සෙනව. මොන මෝඩ හුකන්නලද මන්ද. Zaman @USER  · 13 May 2019 This is a tweet out of genuine curiosity.  Seriously what is our forces doing right now? shops, properties vandalized in broad daylight, some of the tweeps are in fear of mobs raiding their vicinity. What's the purpose of curfewEmergency Law?","මුන් හුත්තලට සිංහලෙන් කිව්ව කට වහගෙන හිටපන් කියල . පුකේ අමාරුවකට ජාතියෙ රෙද්දක් හින්දවත් දෙකට නැවෙන්න කියන එකවත් නෙවේ මිනිස්සු කාටවත් හානියක් වෙන එක වළක්වන්න මොනම හරි ක්‍රමයක් අවශ්‍ය හින්දා . මේ වේසියෝ වගේ කියවන එකෙන් ඉන්න අනිත් ගොබ්බයොත් ඇවිස්සෙනව. මොන මෝඩ හුකන්නලද මන්ද . Zaman @USER 13 May 2019 This is a tweet out of genuine curiosity . Seriously what is our forces doing right now ? shops , properties vandalized in broad daylight , some of the tweeps are in fear of mobs raiding their vicinity . What ' s the purpose of curfewEmergency Law ?","[0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",OFF,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","හුත්තලට, පුකේ, රෙද්දක්, වේසියෝ, ගොබ්බයොත්, මෝඩ, හුකන්නලද",1
1387475976473366530,නොදකිං මේ වගේ එලොවටත් නැති මෙලොවටත් නැති පොන්න පකයො නම්   PS : බයට නෙවේ SS දැම්මෙ quote කරන්න බෑ අපිව blocked,නොදකිං මේ වගේ එලොවටත් නැති මෙලොවටත් නැති පොන්න පකයො නම් PS : බයට නෙවේ SS දැම්මෙ quote කරන්න බෑ අපිව blocked,"[0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",OFF,"[0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","පොන්න, පකයො",1
