post_id,text,tokens,rationales,label,rationales_list,hate word,Hate
1043186511041024000,ලංකාවේ පලවෙනි සයිපර් බිස්කට් එක - වෙපර්ස් සෛපර් කෙරුව පලවෙනි ලංකන් ඇමති - පෛසර් මුස්තාපා ලංකාවේ පලවෙනි සයිපර් ඇමති - පයිසර් ලංකාවේ පලවෙනි සයිපර් කාන්තාව - වයිපරේ රෝමේ රෙද්ද උස්සන් යන සයිපර් - සීසර්   #රතුමකරාFM #SinhalaRapwithRanuka,ලංකාවේ පලවෙනි සයිපර් බිස්කට් එක - වෙපර්ස් සෛපර් කෙරුව පලවෙනි ලංකන් ඇමති - පෛසර් මුස්තාපා ලංකාවේ පලවෙනි සයිපර් ඇමති - පයිසර් ලංකාවේ පලවෙනි සයිපර් කාන්තාව - වයිපරේ රෝමේ රෙද්ද උස්සන් යන සයිපර් - සීසර් # රතුමකරාFM # SinhalaRapwithRanuka,[],NOT,[],,0
1238673586057097216,කොටේව ඇඳන් බහිද්දි කිම්බ කියනෝ.. මං මේ අඟලක් උඩි න්..,කොටේව ඇඳන් බහිද්දි කිම්බ කියනෝ . . මං මේ අඟලක් උඩි න් . .,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",OFF,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",කිම්බ,1
1104447888157925377,@USER  තිරණය ජනතාවගේ නමුත් නියම ඩ්‍රිම් ස්ටාර් රවින් තරැක ජය වේවා සුභ දවසක් වේවා සැම⁣⁣ට සිතන්න යමක්,@USER තිරණය ජනතාවගේ නමුත් නියම ඩ්‍රිම් ස්ටාර් රවින් තරැක ජය වේවා සුභ දවසක් වේවා සැම⁣⁣ට සිතන්න යමක්,[],NOT,[],,0
774635586191699974,Birthday ekata අපිට party එකක් නොදී බේරෙන එක අමාරු වැඩක් නෙවේ.. කරන්න බැරිවැඩක්,Birthday ekata අපිට party එකක් නොදී බේරෙන එක අමාරු වැඩක් නෙවේ . . කරන්න බැරිවැඩක්,[],NOT,[],,0
1146596293587984384,මේවගේ බැල්ලි යන්ට අපි උත්තර දෙන්න පසුබට වෙන්නේ නැහැ ශෙයාර් කරන්න URL via  @USER,මේවගේ බැල්ලි යන්ට අපි උත්තර දෙන්න පසුබට වෙන්නේ නැහැ ශෙයාර් කරන්න URL via @USER,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",OFF,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",බැල්ලි,1
1159021681194618881,"කෑම ඔතපු කොළේ පිඹුරෙක් දැක් ඇති වූ කතා බහක්   ඕකට ඊයා කියන්නේ මොකටද. පිඹුරා අප්පිරියා නෑ. මාරම සොෆ්ට් හරියට AC එකේ තිබ්බ වෙල්වට් රෙද්දක් වගේ.  ඊයා ජරා ගොඩකම බඩ ගාලා එන එකාව බෙල්ලේ දාගන්න.  සෙවල වගේ ඇති ජරාව  උන් එහෙම නෑ යකෝ.  නැත්තේ මොකද, නයා නම් තව කමක් නෑ කුලේ හරි උසස්","කෑම ඔතපු කොළේ පිඹුරෙක් දැක් ඇති වූ කතා බහක් ඕකට ඊයා කියන්නේ මොකටද . පිඹුරා අප්පිරියා නෑ . මාරම සොෆ්ට් හරියට AC එකේ තිබ්බ වෙල්වට් රෙද්දක් වගේ . ඊයා ජරා ගොඩකම බඩ ගාලා එන එකාව බෙල්ලේ දාගන්න . සෙවල වගේ ඇති ජරාව උන් එහෙම නෑ යකෝ . නැත්තේ මොකද , නයා නම් තව කමක් නෑ කුලේ හරි උසස්",[],NOT,[],,0
1345753476626743296,"@USER සමහර උන්ගේ TL පුරාවමට තියෙන්නේ හින්ට් ගහපුවා, සබ් ගහපුවා. සාපලත් නෙවෙයිද කියහංකො? පොඩ්ඩක් විනෝදෙන් ඉන්න නොතේරෙන හැත්ත","@USER සමහර උන්ගේ TL පුරාවමට තියෙන්නේ හින්ට් ගහපුවා , සබ් ගහපුවා . සාපලත් නෙවෙයිද කියහංකො ? පොඩ්ඩක් විනෝදෙන් ඉන්න නොතේරෙන හැත්ත","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1]",OFF,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1]","සාපලත්, හැත්ත",1
1237061409420251137,@USER අත් වැරදීමක් නෙමේ.නීතිය බලු නොවී එක්මනින් සාදාරනය කරන්න ඔණී නැවත මෙවැනි දේ සිද්ද වෙන්න ඉඩ නොතබන්න අපේ රටේ නීතිය ක්‍රීයාත්මක වෙන්නම ඕණි,@USER අත් වැරදීමක් නෙමේ . නීතිය බලු නොවී එක්මනින් සාදාරනය කරන්න ඔණී නැවත මෙවැනි දේ සිද්ද වෙන්න ඉඩ නොතබන්න අපේ රටේ නීතිය ක්‍රීයාත්මක වෙන්නම ඕණි,[],NOT,[],,0
948209854942011392,"මේ දීමනාව භාවිතා කොට , මේ සක්කිලි හැත්තගේ පුකේ මුද්දර ගසා මුරුසි දිවයිනට තැපල් කල යුතුය. #ජනපතිගෙන්තෑගි Azzam Ameen @USER  · 2 Jan 2018 The annual free stamp allowance for MPs increased 100% from January 1st. Stamp allowance of Rs.175,000 a year will be increased to Rs. 350,000 a year","මේ දීමනාව භාවිතා කොට , මේ සක්කිලි හැත්තගේ පුකේ මුද්දර ගසා මුරුසි දිවයිනට තැපල් කල යුතුය . # ජනපතිගෙන්තෑගි Azzam Ameen @USER 2 Jan 2018 The annual free stamp allowance for MPs increased 100 % from January 1st . Stamp allowance of Rs . 175 , 000 a year will be increased to Rs . 350 , 000 a year","[0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",OFF,"[0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","සක්කිලි, හැත්තගේ, පුකේ, මුද්දර",1
1218581336228651008,රන්ජන්ගේ තවත් හඬ පටයක් නිකුත් වේ.. අසාම් අමීන්ගේ ස්වාධීන රෙද්ද ගැලවේ.. URL,රන්ජන්ගේ තවත් හඬ පටයක් නිකුත් වේ . . අසාම් අමීන්ගේ ස්වාධීන රෙද්ද ගැලවේ . . URL,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0]",OFF,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0]","රෙද්ද, ගැලවේ",1
1297903529042931713,@USER පිස්සුදෝත්තෝ කුනුහබ්බ කියන්න එපා පකෝ,@USER පිස්සුදෝත්තෝ කුනුහබ්බ කියන්න එපා පකෝ,"[0, 1, 0, 0, 0, 1]",OFF,"[0, 1, 0, 0, 0, 1]","පිස්සුදෝත්තෝ, පකෝ",1
1197571383796125697,මගේ ජීවීතේට දැකපු අප්පිරියම අසික්කිතය මූද මංදා. අනේ අම්මපා මූ කියන ඒවා RT කරන උන් ඉන්නවනෙ තාම. මූ වගේම අප්පිරියයි ඕයි තොපිත්.  එක්කො දන්න ලබ්බක් ගැන කියවන්න ඕනි.කෙලලා කෙලලා පින්සිරියා එනවා මෙතන බුද්ධ දර්ශනේ කතා කරන්න.   තුක් නොදකින්. තූ තූ...   #lka Mangala Samaraweera @USER  · 21 Nov 2019 The Sangha must not demand respect merely because of the saffron robe. They must earn that respect by being true disciples of the Dhamma of Siddhartha Gautama.,මගේ ජීවීතේට දැකපු අප්පිරියම අසික්කිතය මූද මංදා . අනේ අම්මපා මූ කියන ඒවා RT කරන උන් ඉන්නවනෙ තාම . මූ වගේම අප්පිරියයි ඕයි තොපිත් . එක්කො දන්න ලබ්බක් ගැන කියවන්න ඕනි . කෙලලා කෙලලා පින්සිරියා එනවා මෙතන බුද්ධ දර්ශනේ කතා කරන්න . තුක් නොදකින් . තූ තූ . . . # lka Mangala Samaraweera @USER 21 Nov 2019 The Sangha must not demand respect merely because of the saffron robe . They must earn that respect by being true disciples of the Dhamma of Siddhartha Gautama .,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",OFF,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","අසික්කිතය, මූ, මූ, තොපිත්, ලබ්බක්, තුක්, නොදකින්, තූ, තූ",1
1443039325533446153,"අපි හරි කැමතියී තාලයක් තියන කියමන් වලට. ""බඩ ගැන නොවෙයී, රට ගැන හිතන්න"" කීවේ දාර වීරයෝ වගේ. ඒක වුනාම දැන් කෙදිරිගාගන්න පණ නැහැ. ""රණ විරුවන්ට රට දෙන්න"" කියන එකත් ඔහොම වෙන්න තියෙන එකක්. ඒක වෙච්ච දාට අමුඩේ හුජ්ජ යන්නේ.","අපි හරි කැමතියී තාලයක් තියන කියමන් වලට . "" බඩ ගැන නොවෙයී , රට ගැන හිතන්න "" කීවේ දාර වීරයෝ වගේ . ඒක වුනාම දැන් කෙදිරිගාගන්න පණ නැහැ . "" රණ විරුවන්ට රට දෙන්න "" කියන එකත් ඔහොම වෙන්න තියෙන එකක් . ඒක වෙච්ච දාට අමුඩේ හුජ්ජ යන්නේ .","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0]",OFF,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0]","හුජ්ජ, යන්නේ",1
1152588127032270848,දෙමළ සක්කිලි බල්ලන්ව නාවමූ Sadisha Nimsara @USER  · 20 Jul 2019 නාන්න කියාපු දවස twitter.com/thamindu_/stat…,දෙමළ සක්කිලි බල්ලන්ව නාවමූ Sadisha Nimsara @USER 20 Jul 2019 නාන්න කියාපු දවස twitter . com / thamindu_ / stat,"[1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",OFF,"[1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","දෙමළ, සක්කිලි, බල්ලන්ව",1
1320691492050980864,@USER මේ මිනිහා මොනව කියනවද මන්දා...,@USER මේ මිනිහා මොනව කියනවද මන්දා . . .,[],NOT,[],,0
873085797066448898,මේ පිස්සු බල්ලා බැද දමනු.. මාධ්‍යවේදීන් මරන්න එන ජෝන්ට සැර ප‍්‍රහාරයක්.. URL,මේ පිස්සු බල්ලා බැද දමනු . . මාධ්‍යවේදීන් මරන්න එන ජෝන්ට සැර ප‍්‍රහාරයක් . . URL,[],NOT,[],,0
1290921531418144772,"@USER  @USER වේසකමේ ගිහින් ජාතක වෙච්ච උඹ, අම්මගෙන් අහපන් පුලුවන් නම් එදා ඇනපු එකාගේ එක හිට්ටේ හරහටද කියලා පොඩ්ඩක්. ඊට කලින් පොඩ්ඩක් හොයලා බලපන් එදා කීදෙනෙක් ඉදලද කියලා. එතන අනිවාර්යයෙන්ම බිජ්ජ කොට එකෙක් ඉදලා තියනවා. ඒකයි උඹ දකින හැමඑකාගෙන්ම ලොකුද පොඩිද අහන්නේ.","@USER @USER වේසකමේ ගිහින් ජාතක වෙච්ච උඹ , අම්මගෙන් අහපන් පුලුවන් නම් එදා ඇනපු එකාගේ එක හිට්ටේ හරහටද කියලා පොඩ්ඩක් . ඊට කලින් පොඩ්ඩක් හොයලා බලපන් එදා කීදෙනෙක් ඉදලද කියලා . එතන අනිවාර්යයෙන්ම බිජ්ජ කොට එකෙක් ඉදලා තියනවා . ඒකයි උඹ දකින හැමඑකාගෙන්ම ලොකුද පොඩිද අහන්නේ .","[0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",OFF,"[0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]","වේසකමේ, උඹ, බිජ්ජ, උඹ",1
750597055492612096,@USER ස්විට්සර් ලන්තෙත් මාසෙන් කයි.,@USER ස්විට්සර් ලන්තෙත් මාසෙන් කයි .,[],NOT,[],,0
835168962543431680,@USER ඌට පොවන්න ඕන හුජ්ජ.. බීපිය පාහරයා කියලා..,@USER ඌට පොවන්න ඕන හුජ්ජ . . බීපිය පාහරයා කියලා . .,"[0, 1, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0]",OFF,"[0, 1, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0]","ඌට, හුජ්ජ, බීපිය, පාහරයා",1
1231946084039241734,"එම ""කැරි"" ප්‍රාණවාචී කිරීමෙ ""කැරියා"" යබ කුනුහරපය හටගනී...  (4)ලිංගිකත්වය ආශ්‍රිත රැකියා මුල්කරගෙනද කුනුහරප හටගනී...  ගණිකාව,වෛශ්‍යාව=වේසි,බඩුව  (5)ඉහත දැක්වූ මූලික කුනුහරප දෙකක් එක්වීමෙන් නව කුනුහරප හටගනී...  වේස හුත්තා වේස හුත්තී පොන්න පකයා පොන්න කැරියා කැරි පොන්නයා පොන්න පකයා","එම "" කැරි "" ප්‍රාණවාචී කිරීමෙ "" කැරියා "" යබ කුනුහරපය හටගනී . . . ( 4 ) ලිංගිකත්වය ආශ්‍රිත රැකියා මුල්කරගෙනද කුනුහරප හටගනී . . . ගණිකාව , වෛශ්‍යාව=වේසි , බඩුව ( 5 ) ඉහත දැක්වූ මූලික කුනුහරප දෙකක් එක්වීමෙන් නව කුනුහරප හටගනී . . . වේස හුත්තා වේස හුත්තී පොන්න පකයා පොන්න කැරියා කැරි පොන්නයා පොන්න පකයා","[0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",OFF,"[0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","කැරි, කැරියා, වේස, හුත්තා, වේස, හුත්තී, පොන්න, පකයා, පොන්න, කැරියා, කැරි, පොන්නයා, පොන්න, පකයා",1
