post_id,text,tokens,rationales,label,rationales_list,hate word,Hate
1251798958780940288,"ඇයි හෝමස් මේක කෝට් කරේ  මඩක් ගහල ෆලෝවර්ස්ලා වැඩි කරගන්න මිත්‍රයා   ඒක මහ කැත වැඩක් නේ හෝම්ස්  කැත වැඩ කරන්න අපි ඉගෙන ගත්තේ සුරියගේ ලගෙන් මිත්‍රයා Hamza @USER  · 19 Apr 2020 හෝම්ස් මිනිස්සු අහනවා ඇයි ඔයා අනුන්ට මඩ ගහන්නේ කියලා මේකනේ වොට්සන්, අනුන්ට මඩ ගැහුවම උන්ගේ යාලුවොත් මගේ ට්වීට්ස් කෝට් කරනවා. එතකොට මගේ එකට ලයික් RT වැඩිවෙනවා ඉතින් එහෙම ගන්න ලයික්ස් RT වැඩක් නැහැනේ හෝම්ස්  අපේ මුඩුක්කු ජීවිත වලට ඒ නීති නැහැ වොට්සන්. හ..හ...හ....","ඇයි හෝමස් මේක කෝට් කරේ මඩක් ගහල ෆලෝවර්ස්ලා වැඩි කරගන්න මිත්‍රයා ඒක මහ කැත වැඩක් නේ හෝම්ස් කැත වැඩ කරන්න අපි ඉගෙන ගත්තේ සුරියගේ ලගෙන් මිත්‍රයා Hamza @USER 19 Apr 2020 හෝම්ස් මිනිස්සු අහනවා ඇයි ඔයා අනුන්ට මඩ ගහන්නේ කියලා මේකනේ වොට්සන් , අනුන්ට මඩ ගැහුවම උන්ගේ යාලුවොත් මගේ ට්වීට්ස් කෝට් කරනවා . එතකොට මගේ එකට ලයික් RT වැඩිවෙනවා ඉතින් එහෙම ගන්න ලයික්ස් RT වැඩක් නැහැනේ හෝම්ස් අපේ මුඩුක්කු ජීවිත වලට ඒ නීති නැහැ වොට්සන් . හ . . හ . . . හ . . . .",[],NOT,[],,0
1118840298304569344,@USER ආගම විකුණලා මාකටිං කරන වේස හැත්ත. අයිෆෝන් වලටත් හදලා ඔහොම එකක් දැම්මනම් හමන්නලා ගන්නේ,@USER ආගම විකුණලා මාකටිං කරන වේස හැත්ත . අයිෆෝන් වලටත් හදලා ඔහොම එකක් දැම්මනම් හමන්නලා ගන්නේ,"[0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0]",OFF,"[0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0]","වේස, හැත්ත, හමන්නලා",1
1194954279867604993,"මුලු ගමම දෙවනත් කරපු ඝාණ්ටාර කුළුණ යට පැටියත් බදාගෙන, බැල්ලි නිදි යසට අරුමය! පැටියගෙ හීන් කෙදිරිල්ලට අවදි වුනා විගහට #ammgesenehasa","මුලු ගමම දෙවනත් කරපු ඝාණ්ටාර කුළුණ යට පැටියත් බදාගෙන , බැල්ලි නිදි යසට අරුමය ! පැටියගෙ හීන් කෙදිරිල්ලට අවදි වුනා විගහට # ammgesenehasa",[],NOT,[],,0
1147887458375176193,@USER මට නම් අයියා ඔය ලයික් හිගාකන වේසිගෙ පුතාලා පෙන්නන්න බෑ. ඊට එහා ඉරාජ් ට පුක දෙන මේකේ ඉන්න ජංගි අඳින පිරිමි ටික,@USER මට නම් අයියා ඔය ලයික් හිගාකන වේසිගෙ පුතාලා පෙන්නන්න බෑ . ඊට එහා ඉරාජ් ට පුක දෙන මේකේ ඉන්න ජංගි අඳින පිරිමි ටික,"[0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0]",OFF,"[0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0]","හිගාකන, වේසිගෙ, පුතාලා, පුක, දෙන, ජංගි, අඳින",1
1267141959077904384,O Re Priya සෝන්ග් එක නම් නියම ට කිව්වා. පට්ට  හැබැයි ඊයේ අහපු වළාකුළු පෙළින් සින්දුව හිතෙන් අයින් කරගන්න බෑ වගේ   මටද ආදරේ නුඹට ආදරේ  කෑල්ල මතක් වෙනවා   #sirasavoiceteens,O Re Priya සෝන්ග් එක නම් නියම ට කිව්වා . පට්ට හැබැයි ඊයේ අහපු වළාකුළු පෙළින් සින්දුව හිතෙන් අයින් කරගන්න බෑ වගේ මටද ආදරේ නුඹට ආදරේ කෑල්ල මතක් වෙනවා # sirasavoiceteens,[],NOT,[],,0
1119865251837751296,@USER දිමුත් ගැටලුවක් නැත .නමුත් පළපුරුද්ද අඩුයි.,@USER දිමුත් ගැටලුවක් නැත . නමුත් පළපුරුද්ද අඩුයි .,[],NOT,[],,0
639404045661302785,වී ගබඩා නිසා මත්තල ගුවන් තොට ජාත්‍යන්නර අසාදු ලේඛණයට | ලංකා සයිබර් නිවුස් URL,වී ගබඩා නිසා මත්තල ගුවන් තොට ජාත්‍යන්නර අසාදු ලේඛණයට | ලංකා සයිබර් නිවුස් URL,[],NOT,[],,0
612491182510247938,@USER  තෝ තනියම ගියා නේද? ගල් මූසලය!,@USER තෝ තනියම ගියා නේද ? ගල් මූසලය !,"[0, 1, 0, 0, 0, 0, 1, 0, 0]",OFF,"[0, 1, 0, 0, 0, 0, 1, 0, 0]","තෝ, ගල්",1
1311867589396582406,"#යහපාලන ආණ්ඩුව තිබ්බ කාලේ විපක්ෂයේ ඉද්දි; සීනිගම, කතරගම වගේ් තැන්වලට ගිහින් ආණ්ඩුවට විරුද්ධව පොල් ගහපු එක කැරකිලා මේ 2/3 ආණ්ඩුවට සාප වුණාද මන්දා...","# යහපාලන ආණ්ඩුව තිබ්බ කාලේ විපක්ෂයේ ඉද්දි ; සීනිගම , කතරගම වගේ් තැන්වලට ගිහින් ආණ්ඩුවට විරුද්ධව පොල් ගහපු එක කැරකිලා මේ 2 / 3 ආණ්ඩුවට සාප වුණාද මන්දා . . .",[],NOT,[],,0
949196130985758726,@USER  @USER මට මුගේ 2013 විතර ඉන්දල කරපු වැඩ කියල රෙද්ද ගලවන්න පුලුවන්,@USER @USER මට මුගේ 2013 විතර ඉන්දල කරපු වැඩ කියල රෙද්ද ගලවන්න පුලුවන්,[],NOT,[],,0
1396786417083244544,වාහනේ යන්න එපා කියන එක අපිට තරහ යන දෙයක් උනාට ලිහිල් කරපු ගමන් රෙද්ද කරේ තියං එහෙ මෙහෙ යන්න බලං ඉන්න ගොං හැත්තක් ඉන්න රටකට ඔහොම එකක් තමා කරන්න ඕන.,වාහනේ යන්න එපා කියන එක අපිට තරහ යන දෙයක් උනාට ලිහිල් කරපු ගමන් රෙද්ද කරේ තියං එහෙ මෙහෙ යන්න බලං ඉන්න ගොං හැත්තක් ඉන්න රටකට ඔහොම එකක් තමා කරන්න ඕන .,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0]",OFF,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0]","රෙද්ද, ගොං, හැත්තක්",1
1482059204932571141,පර වේසි පුතාලා  රෑ 12ට කරන්ට්  කැපුවා !!,පර වේසි පුතාලා රෑ 12ට කරන්ට් කැපුවා ! !,"[1, 1, 0, 0, 0, 0, 0, 0, 0]",OFF,"[1, 1, 0, 0, 0, 0, 0, 0, 0]","පර, වේසි",1
1258138253367980032,@USER ලැබුනෙ නැ කියලනෙ කිසිම ආධාරයක්,@USER ලැබුනෙ නැ කියලනෙ කිසිම ආධාරයක්,[],NOT,[],,0
1332177245767569415,@USER විපක්ෂයේ සිටියා නම් ඩොලර් අච්චු ගහලා හරි කරනවා ........,@USER විපක්ෂයේ සිටියා නම් ඩොලර් අච්චු ගහලා හරි කරනවා . . . . . . . .,[],NOT,[],,0
1101532695257968643,@USER ඔව් ඉතින් ටොයියන්ට ජාතිය ආගම විහිලුවක්ම වෙනව වගෙ තමයි. ජාතිය කිව්වෙ අවජාතක ශ්‍රිලාංකික ජාතිය නෙමෙයි ශේෂ්ට සිංහල ජාතිය. අනිත් එක අපට අනුව සිංහල ජාතිය ආරක්ෂා කොට පෝෂණය කිරීම රාජ්‍යයෙ සහ එහි නීතියේ පරම යුතුකමයි,@USER ඔව් ඉතින් ටොයියන්ට ජාතිය ආගම විහිලුවක්ම වෙනව වගෙ තමයි . ජාතිය කිව්වෙ අවජාතක ශ්‍රිලාංකික ජාතිය නෙමෙයි ශේෂ්ට සිංහල ජාතිය . අනිත් එක අපට අනුව සිංහල ජාතිය ආරක්ෂා කොට පෝෂණය කිරීම රාජ්‍යයෙ සහ එහි නීතියේ පරම යුතුකමයි,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",OFF,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","ටොයියන්ට, අවජාතක",1
628290305524166657,බුදුදුහමට නිග්‍රහ කරන බල්ලා ඇනගනි... මුගෙන් ඉගන ගත්තු උන්ට දෙවිපිහිටයි .. අනේ ඉතින් නව පරපුර ගැන මොන කතාද ?  ගෞතම... URL,බුදුදුහමට නිග්‍රහ කරන බල්ලා ඇනගනි . . . මුගෙන් ඉගන ගත්තු උන්ට දෙවිපිහිටයි . . අනේ ඉතින් නව පරපුර ගැන මොන කතාද ? ගෞතම . . . URL,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",OFF,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",බල්ලා,1
896564915112001537,@USER තොට දෙයියන්ගෙ හාල් කැවිලද?,@USER තොට දෙයියන්ගෙ හාල් කැවිලද ?,"[0, 1, 0, 0, 0, 0]",OFF,"[0, 1, 0, 0, 0, 0]",තොට,1
657918330775310336,#ටහිකෙයි මොකක්ද යකෝ අද  ෆ්ලෝට්න් මාකට් එකේ තියෙන්නේ.. දැන් මං වැස්ස ඉවර වෙනකම් ඉන්නේ කොහෙද යකෝ... — feeling මටමයි #කෙන්නේ,# ටහිකෙයි මොකක්ද යකෝ අද ෆ්ලෝට්න් මාකට් එකේ තියෙන්නේ . . දැන් මං වැස්ස ඉවර වෙනකම් ඉන්නේ කොහෙද යකෝ . . . — feeling මටමයි # කෙන්නේ,[],NOT,[],,0
1347290113668247553,@USER අගමැති විස්වාස කරන්න බෑ,@USER අගමැති විස්වාස කරන්න බෑ,[],NOT,[],,0
1138269604151619584,@USER අපේ සම-හරක් සිංහලයන්ට සල්ලි දැක්කම හැමදේම අමතක වෙනවනෙ...,@USER අපේ සම - හරක් සිංහලයන්ට සල්ලි දැක්කම හැමදේම අමතක වෙනවනෙ . . .,[],NOT,[],,0
1237901502326296576,@USER වැඩේ වැරදියි නේ.කෑම වලට විතරක්ම නැතුව සම්පූර්ණ නිරෝදායනයටම 50000ක් විතර ගත්තනම් ඕක හරි යාවි,@USER වැඩේ වැරදියි නේ . කෑම වලට විතරක්ම නැතුව සම්පූර්ණ නිරෝදායනයටම 50000ක් විතර ගත්තනම් ඕක හරි යාවි,[],NOT,[],,0
1298196281727356928,"@USER ඔය කතා හැම කුලකයකටම හරියන්නෑ, ඇත්ත.   ඕක මම කියනවා නම් කියන්නෙ මෙහෙමයි. (මගේ අත්දැකීම් එක්ක.)  Is your daddy rich?   Yes? - No worries! You have many ways to win!  No? - උඹ ඉන්නෙ ලංකාවෙ නම්, යකා පුකේ බැඳන් හරි AL දාගනින්. නැත්නම් තැනකට එන්න නාකි වෙවී කන්න වෙන්නෙ අමු ගූ කටු.","@USER ඔය කතා හැම කුලකයකටම හරියන්නෑ , ඇත්ත . ඕක මම කියනවා නම් කියන්නෙ මෙහෙමයි . ( මගේ අත්දැකීම් එක්ක . ) Is your daddy rich ? Yes ? - No worries ! You have many ways to win ! No ? - උඹ ඉන්නෙ ලංකාවෙ නම් , යකා පුකේ බැඳන් හරි AL දාගනින් . නැත්නම් තැනකට එන්න නාකි වෙවී කන්න වෙන්නෙ අමු ගූ කටු .","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0]",OFF,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0]","පුකේ, අමු, ගූ, කටු",1
985150534922334208,@USER  තොට කොහෙද අයිසේ අයියා කෙනෙක්   #AwuruduMysteriousPerson18 #ApeAwurudu,@USER තොට කොහෙද අයිසේ අයියා කෙනෙක් # AwuruduMysteriousPerson18 # ApeAwurudu,[],NOT,[],,0
982860298326441991,"ආදරේ කියන්නේ හිමිකර ගැනීමම නෙවෙයිලු, පරිත්‍යාගයලු.  මං කෙටියෙන් අහන්නම් ශුද්ධ සිංහලෙන්.....  හිමිකරගන්න නෙවෙයිනම්, වෙන එකෙක්ට අරං යන්න දෙන්න නම් මොන හුත්තකටද යකෝ ආදරේ කරන්නේ.","ආදරේ කියන්නේ හිමිකර ගැනීමම නෙවෙයිලු , පරිත්‍යාගයලු . මං කෙටියෙන් අහන්නම් ශුද්ධ සිංහලෙන් . . . . . හිමිකරගන්න නෙවෙයිනම් , වෙන එකෙක්ට අරං යන්න දෙන්න නම් මොන හුත්තකටද යකෝ ආදරේ කරන්නේ .","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0]",OFF,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0]","හුත්තකටද, යකෝ",1
697060304929300480,අඩො ඔන්න අද අපේ කොල්ල සෙල්ලම් කරනව ඈ.. කමෝන් රාජිතයා..එලට කරමු,අඩො ඔන්න අද අපේ කොල්ල සෙල්ලම් කරනව ඈ . . කමෝන් රාජිතයා . . එලට කරමු,[],NOT,[],,0
1486046960192995328,@USER අයියෝ අපරාදෙ. අංක එකට ගේන්න රජය කොච්චර මහන්සි වෙනවාද,@USER අයියෝ අපරාදෙ . අංක එකට ගේන්න රජය කොච්චර මහන්සි වෙනවාද,[],NOT,[],,0
1115629744278528000,@USER අපිත් පිස්සු වැටිලා වගේ බිව්වේ..,@USER අපිත් පිස්සු වැටිලා වගේ බිව්වේ . .,[],NOT,[],,0
841292213883625472,@USER අප්පෝ ආපහු පටන්ගත්තද හුත්ත සයිකො ගහන්ඩ  දන්නව නං තොට ගන්ජ ගස්සන්නෙත් නැ,@USER අප්පෝ ආපහු පටන්ගත්තද හුත්ත සයිකො ගහන්ඩ දන්නව නං තොට ගන්ජ ගස්සන්නෙත් නැ,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0]",OFF,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0]","හුත්ත, තොට",1
1373161985630605315,අපිව කඩේ යවල නැති බඩු හොයන්න කියල ගෑනු ගන්නෙ මහ හුකනාතල් එකක්..  ඒ කරල ඒ කියපු ලබ්බ ගෙණිච්චත් දාහක් කරුම කූනුකතා අහන්න ඕන.  අපේ තාත්තා ගෙනා බීම වීදුරු සෙට් එකකට අම්මා අනන් මනන් කියල තාත්තා ඒක සාලෙ මැද පොලවෙ ගහන්න ගියෙ ඇයි කියලා දැනූයි තේරෙන්නෙ..,අපිව කඩේ යවල නැති බඩු හොයන්න කියල ගෑනු ගන්නෙ මහ හුකනාතල් එකක් . . ඒ කරල ඒ කියපු ලබ්බ ගෙණිච්චත් දාහක් කරුම කූනුකතා අහන්න ඕන . අපේ තාත්තා ගෙනා බීම වීදුරු සෙට් එකකට අම්මා අනන් මනන් කියල තාත්තා ඒක සාලෙ මැද පොලවෙ ගහන්න ගියෙ ඇයි කියලා දැනූයි තේරෙන්නෙ . .,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",OFF,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",හුකනාතල්,1
1037723589871460353,@USER ඒක හරි අමාරු ජීවිතයක්,@USER ඒක හරි අමාරු ජීවිතයක්,[],NOT,[],,0
1399988873908744193,සංචරන නීති තියෙද්දි මොන මගුලකටද අයිසෙ කොළඹ යන්නෙ,සංචරන නීති තියෙද්දි මොන මගුලකටද අයිසෙ කොළඹ යන්නෙ,[],NOT,[],,0
996262626027102208,“තෝ කොහොමද මෙවුන් ගෙදර ගිහින් හදන්නේ..?ඇනපිය ඇනපිය ඕකට.. අයින්න ඕනේ මැරෙන්න” – වීඩියෝ | A new voice for a new Sri URL,“ තෝ කොහොමද මෙවුන් ගෙදර ගිහින් හදන්නේ . . ? ඇනපිය ඇනපිය ඕකට . . අයින්න ඕනේ මැරෙන්න ” – වීඩියෝ | A new voice for a new Sri URL,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",OFF,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","තෝ, ඇනපිය, ඇනපිය, අයින්න, මැරෙන්න",1
1456325224572456962,මේ තවත් පොඩි පකයෙක්. වීඩියෝ එක නිකන් බලහන් ගිහින්. මේ එකම එකක් විතරයි. මේ වගේ ඒවා දාස් ගානක් දකින්න පුළුවන්. පොලිසිය මේවට හරියට ක්‍රියාත්මක වෙනවද? දඬුවම් දෙනවද? මනුස්සයෙක්ට පාරට බහින්න බෑ මේ වගේ පර සක්කිලි නිසා.   URL,මේ තවත් පොඩි පකයෙක් . වීඩියෝ එක නිකන් බලහන් ගිහින් . මේ එකම එකක් විතරයි . මේ වගේ ඒවා දාස් ගානක් දකින්න පුළුවන් . පොලිසිය මේවට හරියට ක්‍රියාත්මක වෙනවද ? දඬුවම් දෙනවද ? මනුස්සයෙක්ට පාරට බහින්න බෑ මේ වගේ පර සක්කිලි නිසා . URL,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0]",OFF,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0]","පකයෙක්, පර, සක්කිලි",1
774585536669364225,සතුට යනු මගේ ගොන් බූරු වැඩ වලට එකහිතින්ම සහභාගි වන එල නංගියෙක් සිටීමයි,සතුට යනු මගේ ගොන් බූරු වැඩ වලට එකහිතින්ම සහභාගි වන එල නංගියෙක් සිටීමයි,[],NOT,[],,0
