post_id,text,tokens,rationales,label,rationales_list,hate word,Hate
1413213247637970944,"@USER පෑන පෙට්ටියට දැම්මා කියලා උජාරුවෙන් කිව්ව මිනිස්සුනේ මේ පෑන හොරකම් කලේ නෑ කියලා fact check කරන්නේ කිව්වම හිත වාවන්නෑ ""අනේ නිකන් පලයන් බන් යන්න.අපේ බැසිල්තුමා ඔය වගේ පොඩි හොරකම් කරන්නෑ"" කියලා කිව්වනම් කවුරුත් විශ්වාස කරයි.හැබැයි මේ වගේ fact check නම් මලාට විශ්වාස කරන්නෑ.","@USER පෑන පෙට්ටියට දැම්මා කියලා උජාරුවෙන් කිව්ව මිනිස්සුනේ මේ පෑන හොරකම් කලේ නෑ කියලා fact check කරන්නේ කිව්වම හිත වාවන්නෑ "" අනේ නිකන් පලයන් බන් යන්න . අපේ බැසිල්තුමා ඔය වගේ පොඩි හොරකම් කරන්නෑ "" කියලා කිව්වනම් කවුරුත් විශ්වාස කරයි . හැබැයි මේ වගේ fact check නම් මලාට විශ්වාස කරන්නෑ .",[],NOT,[],,0
1254712060002185216,"කෑල්ල සාපෙළ පාස්වෙලා 7/9 යි  මම 5/7 යි මටනම් ගැරෙජ් එකකට තමයි යන්න වෙන්නෙ,එයා  සිදාදියේ ඉස්කෝලකට ගිහින් වෙන කොල්ලෙක් එක්ක යාලුවෙයි කියල මට බයයි යාලුවනේ","කෑල්ල සාපෙළ පාස්වෙලා 7 / 9 යි මම 5 / 7 යි මටනම් ගැරෙජ් එකකට තමයි යන්න වෙන්නෙ , එයා සිදාදියේ ඉස්කෝලකට ගිහින් වෙන කොල්ලෙක් එක්ක යාලුවෙයි කියල මට බයයි යාලුවනේ",[],NOT,[],,0
670106660535410688,@USER @USER  මල්ලි දැක පුක ල්,@USER @USER මල්ලි දැක පුක ල්,[],NOT,[],,0
1456582828695515136,@USER මරු වැඩේ තමයි ලංකාවට උනේ..,@USER මරු වැඩේ තමයි ලංකාවට උනේ . .,[],NOT,[],,0
1054064897078657024,අම්මෝ යකෝ ඇගටගොඩවෙන්න එන්නෙ  නෑ නෑ කසන්නෙ නෑ  මොකුත්ම කියන්න බෑනෙ ඉක්මනටම ඩෝං යනවා දැන්,අම්මෝ යකෝ ඇගටගොඩවෙන්න එන්නෙ නෑ නෑ කසන්නෙ නෑ මොකුත්ම කියන්න බෑනෙ ඉක්මනටම ඩෝං යනවා දැන්,[],NOT,[],,0
607551442958753792,@USER  පට්ට කෑල්ල නේ :P  @USER,@USER පට්ට කෑල්ල නේ : P @USER,[],NOT,[],,0
1127515367985823745,"@USER මේ අවජාතක, කුඩු චැනල් එක තහනම් කොරන්ට ඕනි...!!!","@USER මේ අවජාතක , කුඩු චැනල් එක තහනම් කොරන්ට ඕනි . . . ! ! !","[0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",OFF,"[0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","අවජාතක, කුඩු",1
1288906524736270342,"ගෑණුන්ගෙ තන් දෙක මැද දාරෙ ගැන බණට කියද්දි එදා ඔබ වහන්සේලා විරුද්ධ වුනානම්, අම්මලගෙ ෆොටෝ සූට් ගැන කතාකරන ඔබලා ඉංදියවෙදි ගෑණියෙක් ප්‍රසිද්ධියේ  කිස්කරපු ගණය ගැනත් කතා කලා නම්, අනුරාධපුරේ පංසල් වල ගෑණු හුටපට ගැන හෙව්වනම්, මේවට විරුද්ධ නොවී කොහොමද රෙද්දක් ඇදන් ගිහියන්ට වරද පටවන්නෙ. VEN.SIRINANDA THERO. @USER  · 30 Jul 2020 නාකි ආච්චිලා තමන්ගෙ පුතාලටත් වඩා බාල කොල්ලන්ව, මුත්තලා තමන්ගෙ දුවලටත් වඩා බාල කෙල්ලන්ව කසාද බඳිනකොට,බඩදරු අම්මලා ඇඳුම් නැතිව ෆොටෝ SHOOTING කරනකොට,පොඩි ළමයි  LITTLE STAR වෙන්න අම්මල අප්පොච්චිලා කියන සිංදු කියාගෙන නටනකොට,ඒවට විරුද්ධ උනාම කුහකත්වයැයි අවලාද කල උන්ට සතුටු ඇති දැන්..","ගෑණුන්ගෙ තන් දෙක මැද දාරෙ ගැන බණට කියද්දි එදා ඔබ වහන්සේලා විරුද්ධ වුනානම් , අම්මලගෙ ෆොටෝ සූට් ගැන කතාකරන ඔබලා ඉංදියවෙදි ගෑණියෙක් ප්‍රසිද්ධියේ කිස්කරපු ගණය ගැනත් කතා කලා නම් , අනුරාධපුරේ පංසල් වල ගෑණු හුටපට ගැන හෙව්වනම් , මේවට විරුද්ධ නොවී කොහොමද රෙද්දක් ඇදන් ගිහියන්ට වරද පටවන්නෙ . VEN . SIRINANDA THERO . @USER 30 Jul 2020 නාකි ආච්චිලා තමන්ගෙ පුතාලටත් වඩා බාල කොල්ලන්ව , මුත්තලා තමන්ගෙ දුවලටත් වඩා බාල කෙල්ලන්ව කසාද බඳිනකොට , බඩදරු අම්මලා ඇඳුම් නැතිව ෆොටෝ SHOOTING කරනකොට , පොඩි ළමයි LITTLE STAR වෙන්න අම්මල අප්පොච්චිලා කියන සිංදු කියාගෙන නටනකොට , ඒවට විරුද්ධ උනාම කුහකත්වයැයි අවලාද කල උන්ට සතුටු ඇති දැන් . .",[],OFF,[],,1
1205849034746978306,@USER මට අර ළමයට කියන්න හිතයි ඔයාට බඳින්න වෙන්නෙ නැත්තෙ ඔයාගෙ අම්ම හින්ද කියල,@USER මට අර ළමයට කියන්න හිතයි ඔයාට බඳින්න වෙන්නෙ නැත්තෙ ඔයාගෙ අම්ම හින්ද කියල,[],NOT,[],,0
1125374363467952128,@USER එහෙනම් අර හදන්නෙ මොකක්ද?¿,@USER එහෙනම් අර හදන්නෙ මොකක්ද ? ¿,[],NOT,[],,0
1289963392967614465,@USER අම්ම දන්නව හොදට පුතාගෙ හැටි. මම හැදුවෙ පොන්නයෙක් නෙමෙයි කියල අම්ම දන්නව,@USER අම්ම දන්නව හොදට පුතාගෙ හැටි . මම හැදුවෙ පොන්නයෙක් නෙමෙයි කියල අම්ම දන්නව,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",OFF,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",පොන්නයෙක්,1
753067472891162625,සුද්දා ගල විදින්න කලිනුයි අපි සදකඩපහණේ කැටයම් දැම්මේ යාළුවා,සුද්දා ගල විදින්න කලිනුයි අපි සදකඩපහණේ කැටයම් දැම්මේ යාළුවා,[],NOT,[],,0
1287350887560572929,@USER අඩේ මගේ වයසේ කෙල්ලෙකුත්,@USER අඩේ මගේ වයසේ කෙල්ලෙකුත්,[],NOT,[],,0
619801312587198464,@USER @USER  තෝ බීලාද ඉන්නෙ,@USER @USER තෝ බීලාද ඉන්නෙ,[],NOT,[],,0
1023038292772573184,@USER මොකද්ද ඕයි කියවන්නේ තවත්  උබලා කතාකරන්නවත් දන්නේ නෑ මනුස්සයෙක්ට... ඊට පස්සෙ අපි මොකක් බරි කිව්වම අර බඩුව කෝට් කරලා ඒක  මොන ආතල්ද ඕයි මේවා... ඔය සිප්පි කෑල්ලත් අරන් පලයන්,@USER මොකද්ද ඕයි කියවන්නේ තවත් උබලා කතාකරන්නවත් දන්නේ නෑ මනුස්සයෙක්ට . . . ඊට පස්සෙ අපි මොකක් බරි කිව්වම අර බඩුව කෝට් කරලා ඒක මොන ආතල්ද ඕයි මේවා . . . ඔය සිප්පි කෑල්ලත් අරන් පලයන්,"[0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",OFF,"[0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]","ඕයි, උබලා, බඩුව, ඕයි",1
704682470663303169,කැරි පොන්න අම්මයර් out එක දුන්නා එක out නෑ හුත්තෝ කැරි indian පොන්නයන්ට අත දෙන කැරියෙක් පොන්නයා,කැරි පොන්න අම්මයර් out එක දුන්නා එක out නෑ හුත්තෝ කැරි indian පොන්නයන්ට අත දෙන කැරියෙක් පොන්නයා,"[1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 1, 1]",OFF,"[1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 1, 1]","කැරි, පොන්න, හුත්තෝ, කැරි, පොන්නයන්ට, කැරියෙක්, පොන්නයා",1
1112907700432625664,දරුවෙක්ට තමන්ගේ දෙමවුපියන් වෙනුවෙන් කරන්න පුළුවන් ලොකුම ගව්රවය තමන් වෙනුවෙන් පස්ස දොරෙන් රැකියා හොයන්න ඔවුන්ව දේශපාලුවන් සහ ලොක්කන් ගේ පුක පල්ලේ යවන්නේ නැතිව සමාජයේ ලෝකයේ ඉල්ලුමක් ඇති විෂය ක්ෂේත්‍රයක අධ්‍යාපනයක් ලබාගෙන හැකියාවන් සහ නිවැරදි ආකල්ප වර්ධනය කර ගැනීමයි...,දරුවෙක්ට තමන්ගේ දෙමවුපියන් වෙනුවෙන් කරන්න පුළුවන් ලොකුම ගව්රවය තමන් වෙනුවෙන් පස්ස දොරෙන් රැකියා හොයන්න ඔවුන්ව දේශපාලුවන් සහ ලොක්කන් ගේ පුක පල්ලේ යවන්නේ නැතිව සමාජයේ ලෝකයේ ඉල්ලුමක් ඇති විෂය ක්ෂේත්‍රයක අධ්‍යාපනයක් ලබාගෙන හැකියාවන් සහ නිවැරදි ආකල්ප වර්ධනය කර ගැනීමයි . . .,[],NOT,[],,0
1333371016806973440,@USER You’re the bitch මේ ආන්ඩුවට කඩේ ගිය නේද? පට්ට වේසි,@USER You ’ re the bitch මේ ආන්ඩුවට කඩේ ගිය නේද ? පට්ට වේසි,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1]",OFF,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1]","පට්ට, වේසි",1
984999712947236864,අයිසෙ මම ගියානෙ පැෂන් ඉංජිනියර් කෝස් එකකට... ගිය ගමං ගවුමක් මහන්න දුන්නේ පස්සෙ තමා දන්නෙ එ්ක මැහුං පන්තියක් කියල #ApeAwurudu #BestBoruwa18,අයිසෙ මම ගියානෙ පැෂන් ඉංජිනියර් කෝස් එකකට . . . ගිය ගමං ගවුමක් මහන්න දුන්නේ පස්සෙ තමා දන්නෙ එ්ක මැහුං පන්තියක් කියල # ApeAwurudu # BestBoruwa18,[],NOT,[],,0
1429858115252461579,@USER ඒක ඇත්‍ත. නමුත් යථාර්තයනම් ඕක වෙන්නෙ නැහැ. විශේෂයෙන් private sector එකෙ Customer service ලේබලයෙන් කරන්නේ තම සෙවකයන් බිල්ලට දි යටිකුට්ටු ආකාරයෙන් ලාබ ලැබිමයි.,@USER ඒක ඇත්‍ත . නමුත් යථාර්තයනම් ඕක වෙන්නෙ නැහැ . විශේෂයෙන් private sector එකෙ Customer service ලේබලයෙන් කරන්නේ තම සෙවකයන් බිල්ලට දි යටිකුට්ටු ආකාරයෙන් ලාබ ලැබිමයි .,[],NOT,[],,0
1396810331561897984,@USER තව එකෙක් පස්සෙන් එන්න වෙයිද දන්නේ නෑ බැහැපු ලබ්බ දූවිලි ගෑවෙන්න නොදී උස්සන් එන්න,@USER තව එකෙක් පස්සෙන් එන්න වෙයිද දන්නේ නෑ බැහැපු ලබ්බ දූවිලි ගෑවෙන්න නොදී උස්සන් එන්න,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",OFF,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",ලබ්බ,1
1162781946893631489,@USER අම්ම තාත්ත ආච්චී සියා නාකි හුචක්කු නෙවෙයි ද  ලංකාවේ වැඩිහිටි නිවාස වැඩි මේ වගේ හිතන  එවුන් නිසා,@USER අම්ම තාත්ත ආච්චී සියා නාකි හුචක්කු නෙවෙයි ද ලංකාවේ වැඩිහිටි නිවාස වැඩි මේ වගේ හිතන එවුන් නිසා,"[0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",OFF,"[0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","නාකි, හුචක්කු",1
767760746700767233,භාරත ප්‍රභාෂණ තෙන්නකෝන්  ගේ ‘ඊළඟ කෑල්ල ‘ සැප්තැම්බර් 1 වැනිදා ප්‍රසූත කෙරේ… – Lanka Lead News URL,භාරත ප්‍රභාෂණ තෙන්නකෝන් ගේ ‘ ඊළඟ කෑල්ල ‘ සැප්තැම්බර් 1 වැනිදා ප්‍රසූත කෙරේ – Lanka Lead News URL,[],NOT,[],,0
567364700716150784,සුබ රැයක් වේවා මගෙ පණ යාලුවො හැමූටම (y) ;)  #පිස්සා,සුබ රැයක් වේවා මගෙ පණ යාලුවො හැමූටම ( y ) ; ) # පිස්සා,[],NOT,[],,0
628472633282138112,බුදුදුහමට නිග්‍රහ කරන බල්ලා ඇන ගනි  බුදුදුහමට නිග්‍රහ කරන බල්ලා ඇනගනි...  මුගෙන් ඉගන ගත්තු උන්ට දෙවිපිහිටයි ..... URL,බුදුදුහමට නිග්‍රහ කරන බල්ලා ඇන ගනි බුදුදුහමට නිග්‍රහ කරන බල්ලා ඇනගනි . . . මුගෙන් ඉගන ගත්තු උන්ට දෙවිපිහිටයි . . . . . URL,[],OFF,[],,1
1445693865072082950,@USER සයර්. නංගිටයි මස්සිනාටයි කෝල් එකල් දීලා අහන්නකෝ,@USER සයර් . නංගිටයි මස්සිනාටයි කෝල් එකල් දීලා අහන්නකෝ,[],NOT,[],,0
844946203448033281,ටුවිටර් හොලික් උනාට පස්සේ අරකිගේ හෙන ඝනකම නේද යාලෝ..  ටැග් ටැග්,ටුවිටර් හොලික් උනාට පස්සේ අරකිගේ හෙන ඝනකම නේද යාලෝ . . ටැග් ටැග්,[],NOT,[],,0
1466267117771128833,@USER යාපනය පැත්ත ඉංදියාවට දෙන්නම් කියලා ණය ගනිද දන් නැ. එහෙව් බඩු,@USER යාපනය පැත්ත ඉංදියාවට දෙන්නම් කියලා ණය ගනිද දන් නැ . එහෙව් බඩු,[],NOT,[],,0
1168884382293274625,#අම්මා  මට මේ ලෝකේ නැතුවම බැරි කෙනෙක් ඉන්නවානම් ඒ අම්මා.....ජීවිතේ හැමදේම කියන්න පුලුවන් හොදම යාලුවාත් අම්මා.. අම්ම නැතුව දවසක් ගෙවාගාන්න එකත් පිස්සු හැදෙන වැඩක් මටනම....එක දවසකින් අම්මා ගැන නිර්වචනයක් දෙන්න බෑ... ආදරෙයි හැමදාමත් පන වගේ...   ප්‍රථම හුස්ම ප්‍රථම බැල්ම,# අම්මා මට මේ ලෝකේ නැතුවම බැරි කෙනෙක් ඉන්නවානම් ඒ අම්මා . . . . . ජීවිතේ හැමදේම කියන්න පුලුවන් හොදම යාලුවාත් අම්මා . . අම්ම නැතුව දවසක් ගෙවාගාන්න එකත් පිස්සු හැදෙන වැඩක් මටනම . . . . එක දවසකින් අම්මා ගැන නිර්වචනයක් දෙන්න බෑ . . . ආදරෙයි හැමදාමත් පන වගේ . . . ප්‍රථම හුස්ම ප්‍රථම බැල්ම,[],NOT,[],,0
1281479537545498624,"@USER දැන් ඉන්න ගොබ්බ මාධ්‍ය වල හැටි.! ජංගම දුරකථන වලට අකුණු නොවදින බවත්, ගස හරහා අකුණ වැදුණු බවත් නොදන්නා ගොන්නූ.","@USER දැන් ඉන්න ගොබ්බ මාධ්‍ය වල හැටි . ! ජංගම දුරකථන වලට අකුණු නොවදින බවත් , ගස හරහා අකුණ වැදුණු බවත් නොදන්නා ගොන්නූ .","[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",OFF,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]","ගොබ්බ, ගොන්නූ",1
1340988238828249088,"""මගේ කොල්ලන්ට අත උස්සන්න එපා එහෙම උනොත් ලොකු ප්‍රශ්ණයක් වේවි!""  - Mr.කාලි  අනේ හුකේ නන්නානේ!   මෙහෙව් උන්ගේ රෙද්ද පල්ලට යනෝනේ අපේ වාහෙලත් බෙහෙත් ගන්න කියලා!  නොදෝකින්! නොදෝමකින්!  මේ වගේ ගෝත ජනතාවක් එක්ක කෝමද බන් රටක් හදන්නේ!   අප්පිරියයි",""" මගේ කොල්ලන්ට අත උස්සන්න එපා එහෙම උනොත් ලොකු ප්‍රශ්ණයක් වේවි ! "" - Mr . කාලි අනේ හුකේ නන්නානේ ! මෙහෙව් උන්ගේ රෙද්ද පල්ලට යනෝනේ අපේ වාහෙලත් බෙහෙත් ගන්න කියලා ! නොදෝකින් ! නොදෝමකින් ! මේ වගේ ගෝත ජනතාවක් එක්ක කෝමද බන් රටක් හදන්නේ ! අප්පිරියයි","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",OFF,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]","හුකේ, නන්නානේ, රෙද්ද, නොදෝකින්, ගෝත",1
883179712318652416,මං මේවගෙ තැනක ගෑනියෙක් හිටං ඉන්නව දැක්ක..තරමක පට්ට ඇන්ටි පාරක්..ගෙනට් දාපු එකක් වෙන්න ඇති... Ravi Yasas @USER  · 7 Jul 2017 Saw this yesterday at Kiribathgoda Makola Road. Today I didn't see any garbage bags there.,මං මේවගෙ තැනක ගෑනියෙක් හිටං ඉන්නව දැක්ක . . තරමක පට්ට ඇන්ටි පාරක් . . ගෙනට් දාපු එකක් වෙන්න ඇති . . . Ravi Yasas @USER 7 Jul 2017 Saw this yesterday at Kiribathgoda Makola Road . Today I didn ' t see any garbage bags there .,[],NOT,[],,0
1458120550077796358,@USER මම දැක්කේ නෑ වගේයන්නේ පොටෝ එක  දැක්කාම හිනා යනවා පකෝ,@USER මම දැක්කේ නෑ වගේයන්නේ පොටෝ එක දැක්කාම හිනා යනවා පකෝ,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",OFF,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",පකෝ,1
1131021229819813888,මේකට උඩින් tweet එක දාපු එකා හරකා. යටින් දාපු එකා බූරුවා.,මේකට උඩින් tweet එක දාපු එකා හරකා . යටින් දාපු එකා බූරුවා .,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",OFF,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",බූරුවා,1
700580403002920960,පොඩි එකා පට්ට ආතල් එකක් දෙනවා – ප්‍රවේගය ‍ෆිල්ම් එක කාපු එකෙක් Like එකක් දාලා Share පාරක් දාලා අපිට පොඩි support... URL,පොඩි එකා පට්ට ආතල් එකක් දෙනවා – ප්‍රවේගය ‍ෆිල්ම් එක කාපු එකෙක් Like එකක් දාලා Share පාරක් දාලා අපිට පොඩි support . . . URL,[],NOT,[],,0
1182807732400906248,"පීරපු කොණ්ඩේ ආයිත් පීරගෙන ගිහින් කෙල්ලගෙන අහපන්. උඹට කෑල්ල සෙට් වේවා කියා බොක්කෙන්ම සුබ පතනවා.   * කෑල්ලගේ තාත්තගෙන්, අයියගෙන්, කොල්ලගෙන්, කොල්ලා කියලා හිතන් ඉන්න එවුන්ගෙන් ප්‍රවේසම් වන්න. (9/9)  පිටපත හා සටහන  @USER","පීරපු කොණ්ඩේ ආයිත් පීරගෙන ගිහින් කෙල්ලගෙන අහපන් . උඹට කෑල්ල සෙට් වේවා කියා බොක්කෙන්ම සුබ පතනවා . * කෑල්ලගේ තාත්තගෙන් , අයියගෙන් , කොල්ලගෙන් , කොල්ලා කියලා හිතන් ඉන්න එවුන්ගෙන් ප්‍රවේසම් වන්න . ( 9 / 9 ) පිටපත හා සටහන @USER",[],NOT,[],,0
571377823975239680,@USER @USER  තොපි ඔක්කොම පොට්ටයෝ,@USER @USER තොපි ඔක්කොම පොට්ටයෝ,"[0, 0, 1, 0, 1]",OFF,"[0, 0, 1, 0, 1]","තොපි, පොට්ටයෝ",1
682070401506095104,සීගිරි ළඳ කැමරාවට පස්ස හරවයි,සීගිරි ළඳ කැමරාවට පස්ස හරවයි,[],NOT,[],,0
1048598144345231360,අදත් ගියපාරටත් වඩා හොඳින්  උඹ ගියා මැණික ඉස්සරහට... ට්විටරේ අපි ඉන්නකන්  උඹ ඉස්සරහට යනව මිසක පස්සට ඒමක් නැමයි... උඹට කවුරු නැතත්  පනටත් වඩා ආදරේ කරන සහෝදරයො ටිකක් මේකේ ඉන්නව.. Congratulations පණ @USER,අදත් ගියපාරටත් වඩා හොඳින් උඹ ගියා මැණික ඉස්සරහට . . . ට්විටරේ අපි ඉන්නකන් උඹ ඉස්සරහට යනව මිසක පස්සට ඒමක් නැමයි . . . උඹට කවුරු නැතත් පනටත් වඩා ආදරේ කරන සහෝදරයො ටිකක් මේකේ ඉන්නව. . Congratulations පණ @USER,[],NOT,[],,0
618657199921823744,මේක පට්ට... ආර් දුමින්ද සිල්වා මැතිතුමාගේ දේශපාලන ජීවිතය අමතක කරවමු. #GenElecSL #lka URL,මේක පට්ට . . . ආර් දුමින්ද සිල්වා මැතිතුමාගේ දේශපාලන ජීවිතය අමතක කරවමු . # GenElecSL # lka URL,[],NOT,[],,0
1163350300436004865,@USER  @USER පුක තියෙන්නෙ රෙන මිස දෙන්න නෙවෙයි,@USER @USER පුක තියෙන්නෙ රෙන මිස දෙන්න නෙවෙයි,"[0, 0, 1, 0, 0, 0, 0, 0]",OFF,"[0, 0, 1, 0, 0, 0, 0, 0]",පුක,1
